lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000266256	ENSG00000089280	0.007720489	0.8984005	0.05866086	0.5209944	-0.02961408	0.789154	0.450942	0.0207722
ENSG00000269243	ENSG00000089280	0.1719616	0.004166816	0.2429431	0.007011654	0.3416969	0.001467136	0.3429243	0.08634024
ENSG00000216863	ENSG00000089280	0.06287679	0.2979325	-0.01412051	0.8773194	0.2435261	0.02559971	0.07616265	0.7115368
ENSG00000232611	ENSG00000089280	0.4005049	4.675298e-12	0.361099	4.385733e-05	0.1820816	0.09738035	0.5973215	0.001273386
ENSG00000236790	ENSG00000089280	0.07642202	0.2056178	0.2601828	0.003800675	0.3027806	0.005118451	-0.05612004	0.7853928
ENSG00000262777	ENSG00000089280	0.1567176	0.009109808	0.292929	0.001059121	0.476069	4.715042e-06	0.2081345	0.3075787
ENSG00000229152	ENSG00000089280	0.2646097	8.360023e-06	0.1847093	0.04167622	0.5166009	4.893263e-07	0.6472498	0.0003516628
ENSG00000269044	ENSG00000089280	0.2847096	1.521689e-06	0.3786461	1.704323e-05	0.4407838	2.713202e-05	0.4273697	0.02943002
ENSG00000261324	ENSG00000089280	0.2236714	0.0001792325	0.08778144	0.336324	0.4319277	4.086863e-05	0.2284466	0.261655
ENSG00000259820	ENSG00000089280	0.1459244	0.0152546	0.2300781	0.01078983	0.2808364	0.009663576	0.1429316	0.4860803
ENSG00000260891	ENSG00000089280	0.01148799	0.8493147	0.04826572	0.5975465	0.2939605	0.006646284	0.1817745	0.3741515
ENSG00000225855	ENSG00000089280	0.3779813	8.38737e-11	0.4777161	2.63525e-08	0.6337805	9.743582e-11	0.5341998	0.004937383
ENSG00000268471	ENSG00000089280	0.4066482	2.046605e-12	0.3383861	0.0001377273	0.4690588	6.780312e-06	0.3183571	0.1129592
ENSG00000238197	ENSG00000089280	0.3030029	2.864207e-07	0.3797048	1.607011e-05	0.5461232	7.734901e-08	0.4329727	0.02714731
ENSG00000260285	ENSG00000089280	0.3599483	7.252096e-10	0.3001017	0.000784053	0.5020883	1.138907e-06	0.4762928	0.01390317
ENSG00000229127	ENSG00000089280	0.06815069	0.2591602	0.1179432	0.1957223	0.5231431	3.300424e-07	0.3438062	0.08548188
ENSG00000231889	ENSG00000089280	0.17432	0.003670726	0.1264877	0.1650448	0.3214399	0.002868823	0.6575762	0.0002618175
ENSG00000257621	ENSG00000089280	0.4031473	3.283881e-12	0.3586314	4.987459e-05	0.5216947	3.603667e-07	0.4152761	0.03488426
ENSG00000266708	ENSG00000089280	0.1748325	0.003570253	0.09434223	0.3013119	0.2221861	0.0422223	0.364743	0.06694203
ENSG00000235079	ENSG00000089280	-0.02046204	0.7350364	0.06537109	0.4743744	0.2131764	0.0515394	-0.09753614	0.6354914
ENSG00000239653	ENSG00000089280	0.07208246	0.2326179	0.1746824	0.05430561	0.4258126	5.387417e-05	0.2947733	0.1437842
ENSG00000227107	ENSG00000089280	0.2273447	0.0001390798	0.3507443	7.469813e-05	0.2994268	0.005658168	0.4476156	0.02184974
ENSG00000179818	ENSG00000114416	0.1837889	0.002172131	0.1388047	0.1273199	-0.1074321	0.3307039	-0.2276774	0.2633083
ENSG00000215417	ENSG00000114416	0.1587147	0.00825243	0.0546317	0.5500658	0.2104443	0.05467743	0.1919435	0.347544
ENSG00000249249	ENSG00000114416	-0.01324627	0.826592	0.008896841	0.9225206	-0.1053474	0.3402281	-0.1611847	0.4315003
ENSG00000225470	ENSG00000114416	0.07972581	0.186636	0.0575909	0.5286376	-0.1038974	0.3469532	0.08925119	0.6645944
ENSG00000259820	ENSG00000114416	0.044848	0.4580492	0.1057463	0.2463601	-0.1365088	0.2156484	-0.2812811	0.1639188
ENSG00000267858	ENSG00000114416	0.113915	0.05874902	0.1772334	0.05082618	0.006272929	0.9548388	-0.1767329	0.3877682
ENSG00000231999	ENSG00000114416	0.17252	0.00404417	0.06683697	0.4645	0.0946831	0.3916057	-0.1398705	0.4955625
ENSG00000230551	ENSG00000114416	0.1311654	0.02936033	0.1328131	0.144748	-0.1068793	0.3332129	-0.0004164062	0.9983892
ENSG00000251562	ENSG00000114416	0.07305059	0.2263877	0.04566511	0.6174582	-0.1492727	0.1753494	-0.04794578	0.8160827
ENSG00000257354	ENSG00000114416	0.01527723	0.8005254	0.08630245	0.3445601	-0.2214238	0.04295213	0.006098718	0.9764114
ENSG00000258441	ENSG00000129245	0.03111943	0.6067115	0.1506609	0.0976323	0.08774123	0.4274024	0.206756	0.3108656
ENSG00000258424	ENSG00000129245	0.006712088	0.9116126	-0.1303039	0.1525611	0.03215717	0.7715223	0.004929702	0.980932
ENSG00000257621	ENSG00000129245	0.0950551	0.1151234	0.09695988	0.2880371	0.07909188	0.4745171	0.1773244	0.3861561
ENSG00000259116	ENSG00000129245	-0.08217591	0.1734137	-0.07313503	0.4233866	0.006930611	0.9501097	0.1313505	0.5224328
ENSG00000179818	ENSG00000129245	0.06378777	0.2909736	0.1652894	0.06884696	0.1090666	0.3233566	-0.1511226	0.4611663
ENSG00000225470	ENSG00000129245	-0.1438308	0.01679805	-0.1066107	0.2424982	0.006297008	0.9546656	0.1333095	0.5161933
ENSG00000257176	ENSG00000129245	-0.02232424	0.7119481	0.07737248	0.3969506	0.2240822	0.04045134	-0.0009911173	0.996166
ENSG00000228925	ENSG00000129245	0.06931036	0.2511234	0.1814577	0.04547105	0.04476102	0.6859942	0.09679292	0.6380815
ENSG00000231999	ENSG00000129245	-0.1213655	0.04394891	-0.1270016	0.163321	0.01808411	0.8703032	-0.0390231	0.849885
ENSG00000263276	ENSG00000129245	-0.03255186	0.5902454	-0.1610749	0.07632699	-0.05656449	0.6093065	0.06871857	0.7387123
ENSG00000249249	ENSG00000129245	-0.1317032	0.02869686	-0.09783411	0.2836918	0.04450814	0.687676	-0.002723371	0.9894654
ENSG00000230551	ENSG00000129245	-0.1048285	0.08213481	-0.03750713	0.6816891	0.01858617	0.866735	0.09466354	0.6455253
ENSG00000255310	ENSG00000129245	0.005441942	0.9282883	-0.0850447	0.3516633	0.05959157	0.5902588	-0.2477378	0.2223794
ENSG00000244055	ENSG00000129245	-0.04291509	0.4776728	-0.05728448	0.5308368	0.05390367	0.6262675	0.2291161	0.2602212
ENSG00000251562	ENSG00000089356	-0.002296951	0.9696983	0.1631885	0.07249772	0.01082693	0.9221337	0.1300833	0.5264883
ENSG00000251562	ENSG00000180340	-0.06585766	0.2755686	-0.000897392	0.9921729	-0.141128	0.20037	-0.1068251	0.6034788
ENSG00000251562	ENSG00000163251	0.0195144	0.7468794	0.1404898	0.1227214	-0.05651567	0.6096159	0.1506608	0.4625531
ENSG00000251562	ENSG00000164930	0.06634848	0.2719985	-0.04222276	0.6442458	-0.09035372	0.4137164	-0.02017778	0.9220621
ENSG00000251562	ENSG00000155760	-0.0535687	0.3753224	0.05132357	0.57451	-0.1680826	0.1264344	0.1244008	0.5448567
ENSG00000251562	ENSG00000177283	-0.03989947	0.5091804	-0.02212883	0.8088311	0.05475317	0.6208308	-0.08231311	0.689338
ENSG00000251562	ENSG00000123689	0.1835947	0.002196184	0.004049969	0.9646868	-0.03893037	0.7251459	0.03899026	0.8500099
ENSG00000251562	ENSG00000160211	-0.08089466	0.1802386	-0.1075082	0.2385328	-0.1662459	0.1306924	-0.04862415	0.813525
ENSG00000251562	ENSG00000171298	-0.1548881	0.0099637	-0.1687508	0.06315853	-0.06556452	0.5534871	0.1372264	0.5038269
ENSG00000251562	ENSG00000160219	0.2442799	4.092732e-05	0.09355553	0.3053789	0.252971	0.02025033	0.1184802	0.564306
ENSG00000251562	ENSG00000139112	-0.0676243	0.2628661	0.006637165	0.9421594	-0.08293325	0.4532547	-0.001980636	0.9923384
ENSG00000251562	ENSG00000104064	0.23643	7.295923e-05	0.02408748	0.7922776	-0.1973955	0.07189149	-0.0902588	0.6610285
ENSG00000251562	ENSG00000116717	0.08236115	0.1724432	-0.004540723	0.960411	-0.05078851	0.6463735	-0.07581769	0.7127888
ENSG00000251562	ENSG00000099860	-0.07633027	0.2061641	-0.03530024	0.699489	-0.0562359	0.6113902	-0.142988	0.4859065
ENSG00000251562	ENSG00000179271	-0.1877228	0.001733684	-0.1188042	0.1924561	-0.4042026	0.000137217	-0.1786813	0.3824727
ENSG00000251562	ENSG00000108479	-0.1377501	0.02207861	-0.1432156	0.1155551	-0.183497	0.09476172	0.01328494	0.9486427
ENSG00000245532	ENSG00000108479	-0.1342407	0.02573713	-0.1484024	0.1028207	-0.05257317	0.6348227	0.00870493	0.9663358
ENSG00000251562	ENSG00000156958	0.3662656	3.458276e-10	0.39301	7.542029e-06	-0.1727965	0.1159911	-0.1859893	0.3629835
ENSG00000251562	ENSG00000178234	0.08360273	0.1660417	0.007310933	0.9362996	0.355015	0.0009208601	0.2629957	0.1942666
ENSG00000251562	ENSG00000119514	0.04632024	0.4434094	0.2095348	0.02053983	0.09029205	0.4140365	0.03802996	0.8536645
ENSG00000251562	ENSG00000143641	-0.09144306	0.1296589	-0.03244723	0.7227429	-0.2267063	0.03810274	-0.07760271	0.7063178
ENSG00000268388	ENSG00000143641	-0.1194511	0.0474156	0.003072009	0.9732103	-0.1114838	0.3126834	-0.1782608	0.3836119
ENSG00000251562	ENSG00000139629	-0.06149612	0.3086887	0.1766235	0.05164087	-0.04831669	0.6625106	0.1331381	0.5167377
ENSG00000251562	ENSG00000109586	0.126515	0.03566427	0.3298251	0.0002073379	0.1260946	0.2530684	0.08647348	0.6744615
ENSG00000251562	ENSG00000182687	-0.01145481	0.8497447	-0.01955523	0.8307097	0.01401916	0.8992818	-0.2945546	0.1440957
ENSG00000251562	ENSG00000261609	0.3538097	1.466544e-09	0.4935528	7.637656e-09	0.2682063	0.01363674	0.05337086	0.7956821
ENSG00000268388	ENSG00000089597	-0.1026134	0.08884938	-0.1184927	0.1936332	-0.1078644	0.3287507	-0.3965754	0.04487749
ENSG00000251562	ENSG00000089597	-0.1224099	0.04214912	-0.09077211	0.3200555	-0.1257185	0.2544979	0.1230487	0.5492708
ENSG00000251562	ENSG00000214013	0.3413562	5.846965e-09	0.2788612	0.001868614	0.4259415	5.356431e-05	0.2570528	0.2049103
ENSG00000268388	ENSG00000109534	-0.1735658	0.003823239	-0.1612116	0.0760744	-0.1704674	0.1210647	-0.1651861	0.4199977
ENSG00000245694	ENSG00000159131	0.005557892	0.9267645	0.07112837	0.4362522	-0.06987403	0.5276594	-0.4025236	0.04148066
ENSG00000268388	ENSG00000159131	-0.1360155	0.02382644	-0.07086943	0.4379284	-0.1458612	0.1855356	-0.2122258	0.2979504
ENSG00000245532	ENSG00000159131	0.02434675	0.6871671	-0.0001742182	0.9984804	-0.1371018	0.2136421	-0.0186095	0.9281037
ENSG00000251562	ENSG00000183087	-0.1115968	0.06411802	-0.008981392	0.9217866	-0.02363805	0.8309916	-0.07244643	0.7250628
ENSG00000251562	ENSG00000141013	-0.01209308	0.8414799	0.1678339	0.06462663	0.341756	0.001464176	0.1926419	0.345759
ENSG00000215417	ENSG00000102145	0.0008057669	0.989368	0.1386504	0.1277477	0.10707	0.3323462	-0.04382271	0.8316663
ENSG00000218510	ENSG00000102145	0.2110329	0.0004157712	0.2269867	0.01192863	0.3356474	0.001800896	0.1314929	0.521978
ENSG00000247400	ENSG00000179348	0.1170797	0.05202414	0.2660658	0.003055244	-0.1331484	0.2272687	0.07672184	0.7095087
ENSG00000218510	ENSG00000179348	0.06571842	0.2765872	0.148875	0.1017173	0.05942465	0.5913021	-0.03057945	0.8821132
ENSG00000225855	ENSG00000179348	0.1716579	0.004234904	-0.005966131	0.9479986	0.08997601	0.4156792	0.05309666	0.7967102
ENSG00000251562	ENSG00000107485	-0.0366115	0.5447282	0.08465108	0.3539049	-0.1065525	0.3347018	-0.03915747	0.8493738
ENSG00000233532	ENSG00000141448	-0.03867015	0.5223283	-0.1141109	0.2107474	-0.1282919	0.2448257	-0.3355391	0.09378543
ENSG00000229152	ENSG00000141448	0.08512825	0.1584217	0.2849683	0.001465606	0.3107909	0.004009857	0.2512025	0.2157689
ENSG00000230630	ENSG00000141448	0.009955895	0.869217	0.1655208	0.06845422	0.1295337	0.2402498	0.1467057	0.4745171
ENSG00000236790	ENSG00000141448	0.135907	0.02393963	0.2186007	0.01556324	0.2808046	0.009672143	0.4077816	0.03865054
ENSG00000216863	ENSG00000141448	0.1085697	0.07172876	0.05918384	0.5172791	0.1013086	0.3591644	0.1195072	0.56091
ENSG00000231028	ENSG00000141448	0.1239894	0.03954529	0.1310845	0.150097	0.0375023	0.7348483	0.2546051	0.2094072
ENSG00000238197	ENSG00000141448	0.06054637	0.3162342	0.1145291	0.2090686	0.2531789	0.0201443	0.1298872	0.5271172
ENSG00000224843	ENSG00000141448	-0.01234052	0.8382804	-0.09778164	0.2839514	0.1178537	0.2856611	0.3064233	0.1278814
ENSG00000225077	ENSG00000141448	-0.1531185	0.01085632	-0.1898047	0.03626415	-0.1728921	0.1157864	-0.2472717	0.2232787
ENSG00000258791	ENSG00000141448	0.2915521	8.258915e-07	0.3665246	3.293414e-05	-0.03483849	0.7530569	-0.02748466	0.8939742
ENSG00000251562	ENSG00000141448	0.03357211	0.5786436	0.1459367	0.1087297	0.1038744	0.3470605	0.04936057	0.8107506
ENSG00000185186	ENSG00000141448	-0.06198971	0.3048144	-0.07893056	0.387483	-0.0008311827	0.9940129	-0.2968406	0.1408635
ENSG00000255733	ENSG00000141448	0.08369163	0.1655903	0.03864546	0.6725749	-0.06531984	0.5549715	0.3616767	0.0694441
ENSG00000218510	ENSG00000141448	0.002335864	0.9691852	-0.03395696	0.7104045	0.1542199	0.1613142	0.1215968	0.554029
ENSG00000251562	ENSG00000157259	0.2390853	6.013057e-05	0.09655409	0.2900691	0.2244604	0.04010559	0.2809218	0.1644808
ENSG00000245694	ENSG00000114480	-0.06226101	0.3026987	0.04625019	0.6129536	-0.1815672	0.09834587	-0.2923475	0.1472665
ENSG00000251562	ENSG00000148288	0.06832069	0.2579711	0.04430723	0.6279676	-0.03372489	0.7607097	0.06698398	0.7450902
ENSG00000251562	ENSG00000162645	0.01762332	0.7706885	-0.03902224	0.6695686	-0.1573924	0.1527632	-0.127396	0.5351379
ENSG00000251562	ENSG00000105607	-0.1314871	0.02896194	-0.1232077	0.1763685	-0.1114707	0.3127408	0.02611228	0.8992412
ENSG00000251562	ENSG00000001084	0.005924669	0.9219465	-0.06709857	0.4627498	-0.1332874	0.2267795	-0.05784047	0.7789715
ENSG00000251562	ENSG00000176928	0.2013885	0.0007652269	0.1743462	0.05477848	0.1039694	0.346617	-0.1959867	0.3372865
ENSG00000251562	ENSG00000196505	0.7644908	3.549204e-54	0.4569965	1.215112e-07	0.1250693	0.2569786	-0.05043311	0.8067139
ENSG00000251562	ENSG00000135414	0.0628547	0.2981027	0.07780486	0.3943095	0.01143473	0.9177772	-0.07423907	0.7185278
ENSG00000251562	ENSG00000130513	-0.02118088	0.7260944	-0.04868964	0.5943283	0.07367286	0.5054038	-0.1327575	0.5179479
ENSG00000251562	ENSG00000164404	0.1331723	0.02694965	-0.04413545	0.6293025	0.3265107	0.002435676	0.2351688	0.2474912
ENSG00000251562	ENSG00000153982	-0.0001243257	0.9983595	-0.0461031	0.6140847	0.1295877	0.2400523	-0.1944214	0.3412357
ENSG00000251562	ENSG00000102886	-0.05814526	0.3358427	-0.04670655	0.6094499	0.1015812	0.3578665	-0.1144863	0.5775998
ENSG00000251562	ENSG00000164949	-0.01462956	0.8088155	-0.01223291	0.8936153	0.01494124	0.8926954	0.1002173	0.6261822
ENSG00000245694	ENSG00000164347	0.07781532	0.1974491	0.3126304	0.0004551152	-0.11958	0.2786133	0.01920615	0.9258047
ENSG00000251562	ENSG00000198380	0.1089322	0.07078015	0.2364147	0.008749806	-0.006095721	0.9561133	-0.1431386	0.4854424
ENSG00000251562	ENSG00000131459	0.08305674	0.1688345	0.001782316	0.9844553	-0.216371	0.04805933	0.001082761	0.9958115
ENSG00000251562	ENSG00000151892	0.2196846	0.0002349369	0.0349045	0.7026985	0.2716505	0.0124331	0.05906543	0.7744081
ENSG00000251562	ENSG00000103365	0.05132208	0.3957051	-0.01629033	0.8586507	0.3158039	0.003430171	0.5362253	0.004746086
ENSG00000251562	ENSG00000131067	-0.1010514	0.09384325	-0.1182759	0.1944554	0.1564318	0.1553158	0.377036	0.05760182
ENSG00000251562	ENSG00000146830	-0.07442011	0.2177779	-0.05615867	0.5389561	0.356565	0.0008711223	0.4934966	0.01040815
ENSG00000251562	ENSG00000101003	-0.03000468	0.6196653	-0.09397318	0.3032153	-0.231166	0.03437272	-0.1817704	0.3741624
ENSG00000245532	ENSG00000131153	-0.07481067	0.2153661	-0.06440998	0.4809098	-0.3068493	0.004525346	-0.2260555	0.2668169
ENSG00000251562	ENSG00000131153	-0.0590962	0.3279857	-0.05075881	0.5787334	-0.3319171	0.002039406	-0.1501954	0.4639526
ENSG00000251562	ENSG00000181938	-0.04250668	0.4818769	-0.01499512	0.8697857	-0.2085781	0.05690959	-0.02191339	0.9153809
ENSG00000268388	ENSG00000181938	-0.179467	0.002768568	-0.1805292	0.04660594	-0.161884	0.1412417	-0.04348703	0.8329379
ENSG00000251562	ENSG00000147536	-0.01892145	0.75432	-0.03957116	0.665198	-0.2302043	0.03515004	0.03046732	0.8825425
ENSG00000251562	ENSG00000123159	-0.1747772	0.003580976	-0.1438947	0.1138214	-0.1322411	0.2304799	-0.1219281	0.5529415
ENSG00000251562	ENSG00000176402	-0.03487848	0.5639458	-0.03009647	0.7420961	-0.07374579	0.5049813	-0.1208985	0.5563243
ENSG00000251562	ENSG00000198814	0.2341094	8.623873e-05	0.08114643	0.3742551	-0.01929261	0.8617189	-0.1969277	0.3349256
ENSG00000251562	ENSG00000175066	0.3283478	2.32631e-08	0.386463	1.098823e-05	0.2489069	0.02242166	0.07472224	0.7167696
ENSG00000245694	ENSG00000106415	0.2810342	2.099029e-06	0.2373549	0.008478096	0.1033232	0.3496388	0.5212657	0.006319248
ENSG00000251562	ENSG00000106415	0.199458	0.0008617754	0.004736832	0.9587026	0.3625561	0.0007010127	0.2987345	0.1382255
ENSG00000251562	ENSG00000138604	0.1472121	0.01436827	0.1071926	0.239922	-0.1046139	0.3436198	-0.1880022	0.3577198
ENSG00000251562	ENSG00000090863	0.09428525	0.1181094	0.1749856	0.05388202	-0.06460609	0.5593127	-0.1931542	0.3444533
ENSG00000251562	ENSG00000122694	-0.0696435	0.248847	-0.04107895	0.6532509	-0.1297569	0.2394339	0.03551857	0.8632357
ENSG00000251562	ENSG00000124767	-0.07099134	0.2397836	-0.07016114	0.4425322	-0.07322387	0.5080087	-0.1434474	0.4844916
ENSG00000268388	ENSG00000108010	-0.167947	0.005151909	-0.1198953	0.1883742	-0.1974634	0.07179171	-0.2626931	0.1947994
ENSG00000245694	ENSG00000108010	-0.08635199	0.1525019	-0.04455949	0.6260095	-0.2096635	0.05560245	-0.380464	0.0551872
ENSG00000251562	ENSG00000108010	-0.006955239	0.9084244	-0.0282231	0.757636	-0.2400598	0.02784323	-0.3243906	0.1059232
ENSG00000251562	ENSG00000196743	-0.04563199	0.4502199	-0.04118387	0.6524227	-0.2007614	0.06708126	-0.03986715	0.8466753
ENSG00000251562	ENSG00000112699	-0.0916159	0.1289325	0.07184126	0.4316562	-0.2076134	0.05809236	-0.1929784	0.344901
ENSG00000251562	ENSG00000162419	0.05232736	0.3865036	0.1207446	0.1852404	0.1635132	0.1372288	-0.04118363	0.841674
ENSG00000251562	ENSG00000101216	-0.1490954	0.0131533	-0.1395555	0.1252549	-0.09800453	0.37513	0.1306372	0.5247138
ENSG00000251562	ENSG00000130755	-0.07901688	0.1905965	-0.08424063	0.3562519	-0.03427681	0.7569139	-0.002758344	0.9893301
ENSG00000251562	ENSG00000144591	-0.2289734	0.0001241223	-0.0426078	0.6412259	-0.09273726	0.4014549	-0.1077693	0.600263
ENSG00000251562	ENSG00000100938	-0.07760488	0.1986675	-0.05653388	0.5362433	-0.01977556	0.8582929	0.1575903	0.4419769
ENSG00000251562	ENSG00000120063	0.3119478	1.212674e-07	0.217007	0.01635347	-0.1583462	0.1502596	-0.15954	0.4362774
ENSG00000268388	ENSG00000060558	-0.03769159	0.5329169	-0.09485793	0.2986654	-0.1204487	0.2751108	-0.09333509	0.6501862
ENSG00000251562	ENSG00000060558	-0.01543606	0.7984957	-0.03408031	0.7093996	-0.2729892	0.01199082	-0.1816808	0.374402
ENSG00000251562	ENSG00000127955	0.08283891	0.1699585	0.007389847	0.9356135	-0.054902	0.6198804	-0.05834671	0.7770847
ENSG00000251562	ENSG00000087460	-0.1480944	0.0137873	-0.09850087	0.2804073	-0.0611963	0.5802716	-0.06774828	0.7422779
ENSG00000251562	ENSG00000172354	-0.209542	0.0004577108	-0.1454086	0.1100291	-0.2099041	0.05531612	-0.1069619	0.6030123
ENSG00000251562	ENSG00000242616	-0.05828993	0.3346397	0.2845529	0.001490279	0.007933511	0.9429016	-0.1446921	0.4806688
ENSG00000251562	ENSG00000127920	0.01001883	0.8683977	-0.04580253	0.6163989	-0.0434407	0.6947921	0.3268035	0.1032023
ENSG00000251562	ENSG00000186469	0.286738	1.271685e-06	0.2611267	0.003671041	-0.01274215	0.9084146	-0.08879275	0.6662192
ENSG00000251562	ENSG00000204590	-0.1404306	0.01959582	-0.1075103	0.2385238	-0.06813914	0.537984	-0.06479163	0.7531746
ENSG00000268388	ENSG00000163938	-0.20361	0.0006665315	-0.08732944	0.3388277	-0.1454837	0.1866887	-0.2727772	0.1775866
ENSG00000251562	ENSG00000113552	0.00587016	0.9226623	-0.01066688	0.9071691	-0.2171223	0.04726964	-0.0604951	0.7690912
ENSG00000251562	ENSG00000136935	0.06269791	0.299312	0.1176564	0.1968193	0.2906533	0.007315411	0.1648527	0.4209496
ENSG00000251562	ENSG00000167110	-0.0968657	0.1083336	0.00215762	0.9811825	0.2626394	0.01579596	-0.01515841	0.9414117
ENSG00000251562	ENSG00000144674	0.3287083	2.240893e-08	0.4756104	3.092469e-08	0.2166669	0.04774704	-0.03082603	0.8811691
ENSG00000251562	ENSG00000066455	0.01617291	0.7890975	-0.002944111	0.9743253	-0.03736854	0.7357593	-0.1714832	0.4022424
ENSG00000251562	ENSG00000173230	0.3440255	4.369118e-09	0.4732247	3.702262e-08	0.1666551	0.1297344	0.09553216	0.6424848
ENSG00000251562	ENSG00000135052	-0.06163556	0.3075909	0.1709192	0.05979452	0.03665376	0.7406333	-0.04392886	0.8312643
ENSG00000245694	ENSG00000120053	0.003666035	0.951655	0.1647257	0.06981151	0.03574115	0.7468711	-0.441813	0.0238381
ENSG00000268388	ENSG00000120053	-0.1060891	0.07850045	-0.08069791	0.3769101	-0.06233421	0.5732372	-0.2029157	0.3201363
ENSG00000245694	ENSG00000125166	-0.06543391	0.2786764	0.1221883	0.1800015	-0.06157326	0.5779369	-0.3946851	0.04600172
ENSG00000251562	ENSG00000185245	0.1622674	0.006903153	-0.01272959	0.8893228	0.3539939	0.0009550216	0.4706191	0.0152489
ENSG00000251562	ENSG00000178732	0.09142346	0.1297415	0.02022873	0.8249709	-0.01888282	0.864628	-0.07717162	0.7078788
ENSG00000251562	ENSG00000197858	-0.1791837	0.002812425	-0.1434733	0.1148949	-0.02093564	0.850074	0.02705205	0.895634
ENSG00000251562	ENSG00000138678	0.01020792	0.8659371	0.06271454	0.4925557	-0.1582294	0.1505646	0.08609402	0.6758135
ENSG00000251562	ENSG00000160818	-0.09762608	0.1055778	-0.07293825	0.4246385	0.0757874	0.4932294	0.2436341	0.2303826
ENSG00000251562	ENSG00000186566	0.1200672	0.0462758	0.1007153	0.2696825	0.1367141	0.2149521	0.274776	0.174305
ENSG00000251562	ENSG00000183098	0.1206506	0.04521786	0.2698668	0.002646475	-0.3216656	0.00284817	-0.1404514	0.4937561
ENSG00000268388	ENSG00000183098	-0.08374358	0.1653269	-0.04507791	0.6219936	-0.1357145	0.2183563	-0.2182322	0.2841609
ENSG00000251562	ENSG00000171723	0.08584067	0.1549547	-0.05718357	0.5315621	-0.06261586	0.5715022	0.122999	0.5494335
ENSG00000268388	ENSG00000105220	-0.2132796	0.0003592645	-0.06227161	0.4956226	-0.2052122	0.06112345	-0.2729258	0.1773412
ENSG00000251562	ENSG00000105220	-0.1194217	0.04747062	-0.1011658	0.267535	-0.2941709	0.006605592	-0.1735467	0.396517
ENSG00000251562	ENSG00000142751	-0.1073888	0.07489064	0.005228099	0.954424	0.2785094	0.01030851	0.02469469	0.9046861
ENSG00000251562	ENSG00000136235	0.03561159	0.5557768	-0.0571329	0.5319265	-0.03960564	0.7205731	-0.1593316	0.4368846
ENSG00000251562	ENSG00000125734	-0.1654175	0.005875464	-0.1016718	0.2651371	0.05705958	0.6061729	0.2964299	0.1414403
ENSG00000251562	ENSG00000143147	-0.001568409	0.9793067	0.02910217	0.7503315	-0.1248886	0.2576723	-0.0935588	0.6494004
ENSG00000251562	ENSG00000250510	-0.01375547	0.8200376	-0.03960192	0.6649534	0.09904185	0.3700719	0.09622116	0.640077
ENSG00000268388	ENSG00000174946	0.03751669	0.5348208	-0.04028222	0.6595532	0.2893009	0.0076057	0.003736484	0.9855468
ENSG00000251562	ENSG00000166073	0.0575759	0.3406041	0.03309444	0.7174446	-0.2338783	0.03225763	-0.1368635	0.5049664
ENSG00000251562	ENSG00000152749	0.2361473	7.446763e-05	0.2135837	0.01816933	-0.07327524	0.5077103	-0.2458429	0.2260514
ENSG00000251562	ENSG00000170075	0.04364988	0.4701596	-0.04584617	0.6160627	-0.1460384	0.1849962	-0.06324922	0.7588776
ENSG00000251562	ENSG00000183840	0.007366319	0.9030378	-0.004275163	0.9627246	0.02001038	0.856628	0.181889	0.3738455
ENSG00000251562	ENSG00000119737	0.3635589	4.758935e-10	0.1054753	0.2475796	0.3178301	0.00321797	0.4535787	0.01994918
ENSG00000251562	ENSG00000139572	0.01068934	0.8596783	-0.01312154	0.8859377	-0.1954547	0.07478878	-0.1416826	0.4899381
ENSG00000251562	ENSG00000164604	0.008603963	0.886848	0.1192615	0.1907375	0.008530326	0.9386143	-0.1651468	0.4201099
ENSG00000251562	ENSG00000117262	0.2106373	0.0004265357	0.0210274	0.8181775	0.0917595	0.4064587	0.3754068	0.05877784
ENSG00000251562	ENSG00000188092	0.4429688	1.080845e-14	0.1305696	0.1517189	0.30267	0.005135502	0.3678248	0.0644979
ENSG00000268388	ENSG00000198932	0.1856115	0.001957753	0.2978264	0.0008632458	0.5075742	8.313597e-07	0.4939721	0.01032306
ENSG00000251562	ENSG00000169727	-0.2128356	0.000369832	-0.197949	0.02884598	-0.3195553	0.003046622	-0.03603237	0.861276
ENSG00000251562	ENSG00000213654	-0.1184699	0.04927928	-0.06769991	0.4587404	0.03906347	0.7242438	0.02400791	0.9073255
ENSG00000251562	ENSG00000089351	-0.1463289	0.01497113	-0.1580136	0.08216011	0.02780174	0.801785	-0.08220825	0.6897145
ENSG00000251562	ENSG00000106070	0.03883291	0.5205777	0.03685372	0.6869416	-0.1522272	0.166864	-0.02466633	0.9047951
ENSG00000251562	ENSG00000196208	-0.0282958	0.6397521	-0.03477496	0.7037503	0.2150626	0.04946048	0.1478433	0.4710596
ENSG00000251562	ENSG00000083307	0.008632417	0.8864764	-0.08394384	0.3579549	0.1202598	0.2758697	0.03851999	0.8517992
ENSG00000251562	ENSG00000137106	-0.1383702	0.02148122	-0.167922	0.06448438	-0.2190045	0.04533831	0.0365328	0.859368
ENSG00000251562	ENSG00000164418	0.07743205	0.1996723	0.09522564	0.2967876	-0.007398363	0.9467473	-0.008434873	0.9673797
