lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000268388	ENSG00000135245	-0.02184183	0.9174629	0.01785659	0.8833526	0.2134262	0.05895088	0.05194065	0.4042554
ENSG00000234608	ENSG00000101076	0.2018792	0.3331784	0.08381896	0.4902771	0.2980984	0.007624034	0.08717579	0.1610455
ENSG00000234741	ENSG00000101076	0.3086856	0.1332642	0.00722271	0.9526795	0.2745453	0.01434265	0.008902296	0.8864036
ENSG00000249859	ENSG00000101076	0.1596562	0.4458679	0.002417749	0.9841518	0.2113284	0.06154447	0.006379655	0.9184596
ENSG00000233016	ENSG00000101076	0.2867503	0.1646089	-0.09123466	0.4525634	0.01917136	0.8668208	-0.02167969	0.727892
ENSG00000235919	ENSG00000122566	0.2445123	0.2388139	0.2338422	0.0513741	0.1943202	0.08615743	0.2691272	1.082069e-05
ENSG00000240005	ENSG00000122566	0.3131796	0.1274153	0.0863937	0.4769988	-0.1567374	0.167756	-0.02142451	0.7309706
ENSG00000228794	ENSG00000122566	0.6844722	0.0001608005	0.1455217	0.2293595	0.3347563	0.002565831	0.14167	0.02231928
ENSG00000239791	ENSG00000122566	0.3033518	0.1404546	0.4601691	6.122978e-05	0.09249967	0.4174858	0.1823965	0.003160457
ENSG00000237424	ENSG00000122566	0.5007202	0.01079021	0.3624854	0.002043947	0.4583382	2.16015e-05	0.3551912	3.793369e-09
ENSG00000260083	ENSG00000122566	0.4415971	0.02710787	0.3565336	0.002449635	0.2031066	0.0726157	0.3412223	1.643314e-08
ENSG00000234741	ENSG00000122566	0.5910415	0.001863361	0.2830823	0.01756872	0.1696186	0.1350645	0.2468119	5.747172e-05
ENSG00000250220	ENSG00000122566	0.5803582	0.002354846	0.3088234	0.009289943	0.2219976	0.04926196	0.2060744	0.0008294051
ENSG00000179523	ENSG00000122566	0.6054821	0.001340294	0.4775769	2.907642e-05	0.3871909	0.0004232673	0.4060364	9.674603e-12
ENSG00000270640	ENSG00000122566	0.4932021	0.01223855	0.05918663	0.6264698	0.0509877	0.6554126	0.1290079	0.03763006
ENSG00000260260	ENSG00000122566	0.3535139	0.08299665	0.05535284	0.6490189	-0.1095021	0.3367256	0.04436305	0.4763182
ENSG00000237883	ENSG00000122566	0.2245227	0.280592	0.3612072	0.002125597	0.2302487	0.04121194	0.1396432	0.02433023
ENSG00000260708	ENSG00000122566	0.5268353	0.006814304	0.2798202	0.01897276	-0.05813018	0.610845	0.1413041	0.02267139
ENSG00000225177	ENSG00000122566	0.4778846	0.01568839	0.1522033	0.2084501	-0.02779846	0.8078607	0.094655	0.1279259
ENSG00000269940	ENSG00000122566	0.1065304	0.6122753	0.1107962	0.3611836	0.08080253	0.4790073	0.1521356	0.01406482
ENSG00000236778	ENSG00000122566	0.3993145	0.04798535	0.360179	0.002193391	0.2736843	0.01466376	0.224693	0.0002597792
ENSG00000250988	ENSG00000122566	0.614019	0.001094883	0.418247	0.0003146146	0.5022176	2.407708e-06	0.3882937	8.744515e-11
ENSG00000233016	ENSG00000092199	0.5290644	0.006541248	0.4209201	0.0002852062	0.2929801	0.008784564	0.1495785	0.01578478
ENSG00000179523	ENSG00000092199	0.4332076	0.03052442	0.2197443	0.06757657	0.5374097	3.279504e-07	0.20946	0.0006764526
ENSG00000249859	ENSG00000092199	0.560998	0.003529355	0.4132064	0.0003777372	0.2888297	0.009836436	0.349107	7.247205e-09
ENSG00000234741	ENSG00000092199	0.5787506	0.00243761	0.3376397	0.004256627	0.5177359	1.027495e-06	0.2813531	4.060718e-06
ENSG00000235919	ENSG00000092199	0.279625	0.1758213	0.2156779	0.07294597	0.2718424	0.01537161	0.2398913	9.356913e-05
ENSG00000245694	ENSG00000152795	0.8201931	5.199495e-07	0.5941461	5.888386e-08	0.5543476	1.155661e-07	0.5503431	5.472513e-22
ENSG00000268388	ENSG00000120075	-0.1094928	0.6023619	0.1799162	0.1361258	0.1398876	0.2188521	0.190784	0.002002188
ENSG00000267321	ENSG00000159217	0.7071204	7.74142e-05	0.2156396	0.07299819	0.3706289	0.0007729305	0.215883	0.0004554672
ENSG00000234608	ENSG00000159217	0.8395605	1.550896e-07	0.4390929	0.0001431731	0.3972824	0.0002886763	0.280284	4.43245e-06
ENSG00000228794	ENSG00000159217	0.1852071	0.3754401	0.3686836	0.001686521	0.07427163	0.5153577	0.1472061	0.01754214
ENSG00000237424	ENSG00000159217	0.1031053	0.6238196	0.153984	0.2031133	0.2239734	0.04722522	0.2400435	9.258524e-05
ENSG00000225177	ENSG00000159217	0.2951932	0.151985	0.09051146	0.4561693	0.3127931	0.005006001	0.2282081	0.0002063576
ENSG00000234741	ENSG00000159217	0.3458405	0.09038223	0.1200416	0.3222515	0.2820735	0.01178459	0.1991636	0.001245086
ENSG00000233016	ENSG00000159217	0.2782925	0.1779759	0.1548467	0.2005628	0.2648513	0.01833322	0.2704835	9.728353e-06
ENSG00000267321	ENSG00000073792	0.3562533	0.08047371	0.1180428	0.330433	0.1663371	0.1428939	0.1088202	0.07987314
ENSG00000234741	ENSG00000073792	-0.09599599	0.6480567	0.1225611	0.3121252	-0.0243083	0.8316042	0.01744839	0.7794679
ENSG00000269940	ENSG00000073792	0.0192311	0.9273012	0.1389856	0.2511837	0.2829489	0.01151461	0.2106876	0.0006277597
ENSG00000233016	ENSG00000073792	-0.111876	0.5944365	0.1799288	0.1360979	0.03229775	0.777509	0.1005269	0.1058274
ENSG00000237424	ENSG00000073792	0.3134604	0.1270561	-0.03914949	0.7476241	0.2908292	0.009316706	0.1459687	0.01852469
ENSG00000228794	ENSG00000136231	0.01890182	0.9285429	0.3696685	0.001635221	0.09514195	0.4042497	0.08370311	0.1784537
ENSG00000234608	ENSG00000136231	0.3878306	0.05541314	0.419144	0.0003044504	0.1204144	0.2904847	0.1161776	0.06139762
ENSG00000233016	ENSG00000136231	-0.1304785	0.5341659	0.1250963	0.3021445	0.110587	0.331931	0.008284583	0.8942381
ENSG00000267321	ENSG00000136231	0.6939645	0.000119306	0.3632293	0.00199773	0.187033	0.09884317	0.1872448	0.002433091
ENSG00000234741	ENSG00000136231	-0.1181581	0.5737613	0.09415356	0.4381708	0.1489139	0.190265	0.00676298	0.9135788
ENSG00000237424	ENSG00000136231	0.07624094	0.7171904	0.06300929	0.6043209	0.1921161	0.08985041	0.02110583	0.7348212
ENSG00000269940	ENSG00000136231	-0.2340766	0.2600817	-0.03373358	0.7816016	0.1338169	0.2397029	0.08195492	0.187727
ENSG00000245694	ENSG00000137033	-0.224521	0.2805956	-0.1142026	0.3465164	-0.08557981	0.4533131	0.05339767	0.3911826
ENSG00000234741	ENSG00000137265	-0.1593032	0.4468873	0.009115153	0.9403013	-0.2653831	0.01809187	-0.1369848	0.02720303
ENSG00000249859	ENSG00000137265	-0.09694436	0.6448027	-0.1123412	0.3544848	-0.2143709	0.05781225	-0.09174231	0.1401358
ENSG00000233016	ENSG00000137265	-0.1949562	0.3503659	-0.03819623	0.7535719	-0.1825725	0.1073014	-0.1380563	0.02601183
ENSG00000251562	ENSG00000123104	-0.02214153	0.9163343	-0.1417687	0.2417238	-0.07460185	0.5134866	0.01915629	0.7585194
ENSG00000251562	ENSG00000070495	0.04427385	0.8335595	0.162294	0.1794927	0.02928231	0.797817	0.156854	0.01131864
ENSG00000268388	ENSG00000143543	0.09604195	0.6478989	0.3062183	0.009933661	0.3110626	0.005265941	0.09045982	0.1457866
ENSG00000245532	ENSG00000143543	0.1452583	0.4884372	0.2899048	0.01491769	-0.1111644	0.3293971	0.1052717	0.09026796
ENSG00000234741	ENSG00000177606	-0.1238114	0.5554322	0.05795823	0.633659	-0.1446815	0.2033143	-0.1423517	0.02167607
ENSG00000249859	ENSG00000177606	0.434485	0.02998305	0.2579333	0.03110007	-0.06110438	0.5926836	0.05986294	0.3363147
ENSG00000234608	ENSG00000177606	0.07482971	0.7222206	-0.02793517	0.8184346	-0.1251944	0.2716164	-0.1849142	0.002761237
ENSG00000233016	ENSG00000177606	0.00459298	0.9826161	0.3623851	0.002050249	-0.1986764	0.07921285	-0.05775037	0.3536752
ENSG00000233016	ENSG00000130522	-0.1400963	0.504181	0.3755949	0.001355084	0.4377439	5.476701e-05	0.2387575	0.0001012106
ENSG00000234608	ENSG00000130522	0.540188	0.00531179	0.2543272	0.03361909	0.5337322	4.082379e-07	0.3761996	3.643185e-10
ENSG00000234741	ENSG00000130522	-0.08221651	0.6960196	0.2018118	0.09386304	0.3527095	0.001432086	0.2304233	0.0001781629
ENSG00000249859	ENSG00000130522	0.3798049	0.06111361	0.2841955	0.01711042	0.1492217	0.1893403	0.1660181	0.007302926
ENSG00000228630	ENSG00000004487	0.4617071	0.0201594	0.4359045	0.0001620314	0.3825792	0.0005021364	0.1226174	0.04825921
ENSG00000268388	ENSG00000170465	-0.2217775	0.2866695	-0.1974833	0.1012766	-0.213238	0.05917982	-0.2100844	0.0006512663
ENSG00000245694	ENSG00000111716	0.6939045	0.0001195351	0.1985568	0.09939684	0.1910037	0.09176107	0.365853	1.179783e-09
ENSG00000245694	ENSG00000204103	-0.358884	0.07810587	-0.3292892	0.005377411	-0.2666107	0.01754521	-0.2443088	6.866355e-05
ENSG00000245694	ENSG00000007047	0.1587062	0.4486145	0.0294706	0.8086394	0.0005464899	0.9961862	-0.08142986	0.1905801
ENSG00000268388	ENSG00000007047	-0.2463725	0.235147	-0.1090551	0.3688251	0.01829567	0.872852	-0.07845346	0.2073546
ENSG00000245532	ENSG00000007047	-0.1394114	0.5062886	-0.1220594	0.3141248	0.05692221	0.6182897	-0.09331331	0.133444
ENSG00000234608	ENSG00000125952	0.3759368	0.06401783	0.2087731	0.08284028	0.4241666	9.795372e-05	0.1727502	0.005220199
ENSG00000234741	ENSG00000125952	0.2505713	0.2270072	0.09197218	0.4489024	0.4141697	0.000147979	0.09203569	0.138867
ENSG00000233016	ENSG00000125952	0.2623757	0.205136	0.2192783	0.06817522	0.309893	0.005448337	0.1170254	0.05951557
ENSG00000249859	ENSG00000125952	0.1435445	0.4936369	0.2467915	0.03943654	0.2085868	0.06507284	0.1625843	0.008627826
ENSG00000234741	ENSG00000184634	0.4088667	0.04242193	-0.09008281	0.458314	-0.1853055	0.1020548	-0.05684105	0.361318
ENSG00000234608	ENSG00000184634	0.1580311	0.4505716	0.2004437	0.09615875	-0.07383216	0.5178532	-0.02341961	0.7070195
ENSG00000233016	ENSG00000184634	0.4101762	0.04170067	-0.05817218	0.6324044	-0.2539736	0.02391097	-0.08364037	0.1787806
ENSG00000268388	ENSG00000165943	0.02829258	0.8932073	0.3733464	0.001455823	0.3529801	0.001419179	0.2479383	5.301711e-05
ENSG00000260260	ENSG00000155363	-0.005858237	0.9778283	-0.2746128	0.02141267	0.03149602	0.7828945	-0.1073651	0.08401219
ENSG00000234741	ENSG00000155363	0.08969819	0.6698228	0.01003278	0.934304	0.0468074	0.6820798	-0.0212749	0.7327775
ENSG00000179523	ENSG00000155363	0.244469	0.2388998	0.208518	0.08322526	0.2158116	0.0561105	0.05523348	0.3750794
ENSG00000236778	ENSG00000155363	0.2757487	0.1821394	-0.03906693	0.7481386	0.0135284	0.9058047	-0.01950877	0.7542172
ENSG00000269940	ENSG00000155363	-0.09441257	0.6535038	0.1082272	0.3724933	-0.1390991	0.2214857	0.03490589	0.5752752
ENSG00000225177	ENSG00000155363	0.0762275	0.7172382	-0.1624533	0.1790604	0.0559062	0.6245813	-0.06274018	0.3135631
ENSG00000228794	ENSG00000155363	0.1742958	0.4046933	0.1383259	0.2534626	0.1176766	0.3016716	0.06471571	0.298539
ENSG00000234741	ENSG00000198793	0.3391537	0.09721112	-0.1588004	0.1891672	-0.22646	0.04476115	-0.2765582	5.997618e-06
ENSG00000234741	ENSG00000136997	-0.2200846	0.2904585	0.1337677	0.2695933	0.1690806	0.1363255	0.1966235	0.00144083
ENSG00000233016	ENSG00000136997	-0.2447916	0.238261	0.2691612	0.02424821	0.07626461	0.5041182	0.003999623	0.9488257
ENSG00000234608	ENSG00000136997	-0.0269295	0.8983256	0.07321568	0.5469439	0.1727775	0.1278391	-0.008700779	0.8889583
ENSG00000249859	ENSG00000136997	0.01999428	0.9244241	0.3606646	0.002161135	0.3536442	0.001387957	0.3172478	1.727935e-07
ENSG00000245532	ENSG00000166886	0.02763008	0.8956944	-0.01247457	0.9183642	0.02367546	0.8359263	0.08144096	0.1905194
ENSG00000251562	ENSG00000166886	0.1449318	0.4894257	0.1013876	0.4036327	0.1422185	0.2111957	0.2717818	8.78146e-06
ENSG00000245532	ENSG00000109065	0.1919354	0.358027	0.4047569	0.0005099731	0.1476966	0.1939547	0.2495177	4.731635e-05
ENSG00000251562	ENSG00000109065	0.03546808	0.8663365	0.2363709	0.04883545	0.02964472	0.7953689	0.1099566	0.07675634
ENSG00000234741	ENSG00000074356	0.03968041	0.8506271	0.09044727	0.4564901	0.2492089	0.02677513	0.1050373	0.09099089
ENSG00000251562	ENSG00000130202	0.1473541	0.4821167	-0.1588287	0.1890875	-0.1444036	0.204193	-0.05490702	0.3779128
ENSG00000233016	ENSG00000204356	0.374308	0.06527211	0.3329754	0.004854015	0.3746692	0.0006692726	0.2451144	6.485556e-05
ENSG00000234741	ENSG00000204356	0.4233779	0.03495723	0.2285644	0.05702087	0.3432134	0.001957781	0.3234919	9.546175e-08
ENSG00000268388	ENSG00000204386	0.2323222	0.2637732	0.2048981	0.0888421	0.03525609	0.7577292	0.1098164	0.07713552
ENSG00000249859	ENSG00000123405	-0.1201544	0.5672584	0.04878772	0.6883637	-0.02914756	0.7987278	-0.1255595	0.04308924
ENSG00000245694	ENSG00000165030	0.5186538	0.007899736	0.002095577	0.9862634	0.3099713	0.005435947	0.1838255	0.002927887
ENSG00000251562	ENSG00000165030	-0.04809355	0.819422	0.004329639	0.9716234	0.09435729	0.4081544	0.4452459	4.592483e-14
ENSG00000233016	ENSG00000120837	0.6410514	0.0005546201	0.2538271	0.03398155	0.2633981	0.01900681	0.3237824	9.283209e-08
ENSG00000251562	ENSG00000107833	-0.006330725	0.9760405	-0.2254581	0.06057388	-0.2653733	0.01809629	-0.1308397	0.03497622
ENSG00000245532	ENSG00000107833	0.0914397	0.6637771	-0.08214101	0.499034	-0.1763625	0.1200002	-0.05521173	0.3752678
ENSG00000233016	ENSG00000177463	0.694847	0.0001159754	-0.04395116	0.7178936	-0.1247583	0.273303	-0.1656577	0.0074329
ENSG00000234741	ENSG00000177463	0.7142263	6.06937e-05	-0.1001745	0.4093105	-0.02774253	0.8082399	-0.07103968	0.253702
ENSG00000249859	ENSG00000113580	0.08486737	0.6866971	0.117365	0.3332369	-0.2053654	0.06942588	-0.0639738	0.3041243
ENSG00000234741	ENSG00000113580	0.05065267	0.8099805	-0.02808636	0.8174688	-0.228676	0.04265579	-0.1685017	0.006461042
ENSG00000233016	ENSG00000113580	0.1505665	0.4725097	-0.06169528	0.6118957	-0.2736628	0.01467186	-0.1822247	0.003189521
ENSG00000234608	ENSG00000106459	0.6541097	0.0003900287	0.5808005	1.357485e-07	0.4656962	1.526533e-05	0.3432048	1.340449e-08
ENSG00000249859	ENSG00000106459	0.5414149	0.005188984	0.2609117	0.02914076	0.2359115	0.03634504	0.3010021	7.603064e-07
ENSG00000245694	ENSG00000169189	0.3722954	0.06684791	0.3980502	0.0006435849	0.3335156	0.002668027	0.2323191	0.0001569365
ENSG00000268388	ENSG00000148335	-0.1569284	0.4537781	0.05744302	0.6366844	-0.008347587	0.9417953	-0.0219967	0.7240736
ENSG00000234741	ENSG00000167005	0.239639	0.2485984	0.0418532	0.7308352	0.189026	0.09523683	0.04025887	0.5180922
ENSG00000260260	ENSG00000167005	0.2363145	0.2554212	0.03735794	0.7588142	-0.1337431	0.2399648	-0.07706721	0.2155209
ENSG00000250988	ENSG00000167005	0.3244694	0.1135473	0.329062	0.00541124	0.3096656	0.005484431	0.1810419	0.003396251
ENSG00000245532	ENSG00000228474	0.1545523	0.4607281	-0.08075412	0.5063328	-0.2083221	0.06542194	-0.001175673	0.9849481
ENSG00000233016	ENSG00000167081	-0.1107195	0.5982768	0.1790731	0.1380014	0.05216867	0.6479546	0.2346497	0.0001340827
ENSG00000234741	ENSG00000167081	-0.04029101	0.8483544	0.09515939	0.4332715	-0.04963013	0.6640278	0.06737431	0.2790865
ENSG00000251562	ENSG00000115289	0.109738	0.6015445	0.2384345	0.04684092	0.0232217	0.8390283	0.1913062	0.001944873
ENSG00000251562	ENSG00000088356	0.1767953	0.3978824	0.1587	0.1894508	-0.1065679	0.34991	0.028053	0.6525301
ENSG00000268388	ENSG00000088356	-0.02368773	0.9105138	0.5054241	8.094898e-06	-0.008084899	0.9436239	0.08306994	0.1817724
ENSG00000268388	ENSG00000179094	-0.2154616	0.3009648	0.2092256	0.08216087	0.124176	0.2755658	-0.0301641	0.6282807
ENSG00000245532	ENSG00000166169	0.1002972	0.6333496	0.2185048	0.06917837	0.07247673	0.5255882	0.0931999	0.1339187
ENSG00000251562	ENSG00000163882	0.102156	0.627035	0.1863436	0.1224544	0.05753365	0.6145165	0.1796035	0.003663965
ENSG00000268388	ENSG00000163882	0.6824595	0.0001710684	0.2971682	0.01248135	0.1935709	0.08739917	0.2752988	6.636516e-06
ENSG00000245532	ENSG00000163882	0.05749647	0.7848609	0.1098232	0.365442	0.02285461	0.8415397	0.109537	0.07789551
ENSG00000234608	ENSG00000148606	0.3055589	0.1374463	-0.06059303	0.6182812	0.1025353	0.3685458	-0.0982448	0.1140285
ENSG00000234741	ENSG00000148606	0.4266895	0.03341003	-0.02020568	0.8681366	0.0104514	0.9271621	-0.08032649	0.1966787
ENSG00000234608	ENSG00000028277	-0.0107185	0.959445	0.1121818	0.355172	-0.1519367	0.181323	-0.01497014	0.8101468
ENSG00000234741	ENSG00000028277	-0.1573065	0.4526771	-0.01450883	0.9051089	-0.1355801	0.2335102	-0.07384931	0.2353587
ENSG00000233016	ENSG00000028277	-0.2519528	0.2243704	-0.08000518	0.5102969	-0.0664434	0.5607066	-0.01970764	0.7517932
ENSG00000249859	ENSG00000028277	0.09198889	0.6618747	-0.07018676	0.5636936	-0.09724232	0.393906	-0.05306904	0.3941086
ENSG00000234741	ENSG00000204531	0.557023	0.003823729	-0.02366287	0.8458312	0.05857346	0.6081229	0.2339889	0.000140224
ENSG00000249859	ENSG00000204531	0.3971955	0.04929369	0.2904827	0.0147099	0.06750258	0.5544616	0.1433936	0.0207239
ENSG00000249859	ENSG00000132170	0.006438242	0.9756337	-0.06482644	0.5939143	0.2218046	0.0494647	0.1278036	0.03946617
ENSG00000234741	ENSG00000011304	0.3228066	0.1155169	0.0426876	0.7256788	0.1238074	0.2770043	0.007923808	0.8988186
ENSG00000237424	ENSG00000011304	0.4975165	0.01138899	0.2726516	0.0223984	0.5221446	8.004623e-07	0.1597128	0.009895449
ENSG00000249859	ENSG00000011304	0.5259563	0.006924577	0.3422718	0.003728802	0.273315	0.01480338	0.1880695	0.002325743
ENSG00000234741	ENSG00000055917	0.2815676	0.1727132	0.02457708	0.8399522	0.09648018	0.397641	0.04715107	0.4490223
ENSG00000234741	ENSG00000112531	0.3557278	0.0809531	-0.1092571	0.3679337	-0.1478879	0.1933715	-0.2083172	0.0007248968
ENSG00000233016	ENSG00000164754	0.1661692	0.4272816	0.26967	0.02397075	0.1128179	0.3222088	0.001514011	0.9806172
ENSG00000249859	ENSG00000164754	0.4511406	0.02360278	0.4208047	0.0002864223	0.3970193	0.000291616	0.2949063	1.295869e-06
ENSG00000234741	ENSG00000164754	0.1602854	0.4440539	0.1052126	0.3860346	0.3169358	0.004429369	0.1453429	0.01903958
ENSG00000239791	ENSG00000182872	0.1904989	0.3617043	0.316876	0.007524529	0.2326802	0.03905969	0.3386593	2.133933e-08
ENSG00000250220	ENSG00000182872	0.4814842	0.01481349	0.3979506	0.0006457876	0.3449233	0.001851906	0.1939995	0.001672326
ENSG00000260083	ENSG00000182872	0.6116002	0.00116013	0.2879113	0.01565409	0.5537756	1.198228e-07	0.337982	2.285559e-08
ENSG00000237883	ENSG00000182872	0.2785692	0.177527	0.2510398	0.03606203	0.1144992	0.3150031	0.0837316	0.1783054
ENSG00000236778	ENSG00000182872	0.3310066	0.1060426	0.2383252	0.04694482	0.193265	0.08791011	0.1934321	0.001726656
ENSG00000228794	ENSG00000182872	0.4408186	0.02741135	0.1945054	0.1066362	0.1569512	0.1671697	-0.008767469	0.8881127
ENSG00000225177	ENSG00000182872	0.3828703	0.05888522	-0.04919536	0.6858952	0.3949105	0.0003161935	0.1757738	0.00447224
ENSG00000237883	ENSG00000004534	0.2200432	0.2905516	0.3903822	0.0008348136	0.1491516	0.1895505	0.1305747	0.03535004
ENSG00000225177	ENSG00000004534	0.5173305	0.008088158	0.351393	0.002856469	0.1524271	0.1799014	0.2435558	7.241288e-05
ENSG00000250220	ENSG00000004534	0.6953916	0.0001139608	0.2340291	0.05118284	0.2160648	0.05581568	0.2072909	0.0007711099
ENSG00000239791	ENSG00000004534	0.1043325	0.6196732	0.2702264	0.02367043	0.07362013	0.5190593	0.1983503	0.001304929
ENSG00000260083	ENSG00000004534	0.3880222	0.05528234	0.4959617	1.265816e-05	0.2511133	0.02559728	0.4460836	4.065053e-14
ENSG00000249859	ENSG00000084093	-0.1164778	0.5792601	0.07287355	0.5488237	-0.119498	0.294198	0.05209063	0.4028978
ENSG00000234608	ENSG00000084093	0.202791	0.3309532	0.226548	0.05930727	-0.1413492	0.2140285	-0.04919442	0.4295905
ENSG00000233016	ENSG00000084093	0.2177041	0.2958394	0.01407538	0.9079312	-0.2324517	0.03925789	-0.1136347	0.0673388
ENSG00000234741	ENSG00000084093	0.2787176	0.1772866	-0.1060713	0.3821477	-0.1501002	0.1867185	-0.08847235	0.1548838
ENSG00000245532	ENSG00000158106	0.04882431	0.8167234	0.1027952	0.3971026	0.0623194	0.5853348	0.1365794	0.0276657
ENSG00000251562	ENSG00000172922	-0.06370157	0.7622643	0.03453481	0.7765475	-0.01618998	0.8873839	-0.03738812	0.5483927
ENSG00000245532	ENSG00000172922	-0.0010688	0.9959544	0.311079	0.008762284	-0.04712308	0.6800519	-0.001147159	0.9853132
ENSG00000268388	ENSG00000125691	-0.05322591	0.8005127	0.01580277	0.8966907	0.4229617	0.0001030186	0.05179692	0.4055589
ENSG00000245532	ENSG00000198242	0.07653118	0.7161572	-0.07734724	0.5244924	-0.09265668	0.4166923	0.1107457	0.07465097
ENSG00000251562	ENSG00000156482	-0.05292925	0.8016029	-0.0240537	0.8433168	-0.09225181	0.4187401	0.1347152	0.02988131
ENSG00000268388	ENSG00000071082	-0.001217172	0.9953928	0.0824822	0.4972468	0.4735118	1.046421e-05	0.07132028	0.2518268
ENSG00000268388	ENSG00000172809	-0.06261251	0.7662171	-0.160903	0.1833007	0.2086273	0.06501955	-0.02099887	0.7361152
ENSG00000245532	ENSG00000187051	0.05032878	0.811174	0.08260103	0.4966252	-0.144282	0.2045783	0.01744576	0.7795003
ENSG00000233016	ENSG00000100220	-0.08979658	0.6694807	0.04706305	0.6988433	0.1471881	0.195511	0.0460828	0.4593755
ENSG00000234741	ENSG00000100220	-0.08103815	0.7001775	0.03296161	0.7864798	0.2505069	0.02596747	0.05683068	0.3614058
ENSG00000233016	ENSG00000186350	0.1221181	0.560894	0.2065913	0.08617872	-0.1370827	0.2283214	0.1200126	0.05325929
ENSG00000234741	ENSG00000186350	-0.03507962	0.8677877	-0.07498296	0.5372835	-0.1282867	0.2598583	-0.1544084	0.01267644
ENSG00000249859	ENSG00000106366	0.300869	0.1438948	0.158672	0.18953	-0.07072214	0.5356864	-0.001004392	0.9871408
ENSG00000234741	ENSG00000143379	0.9232833	4.906712e-11	0.05953263	0.624451	0.1805335	0.1113503	0.09730985	0.1175288
ENSG00000233016	ENSG00000143379	0.8699742	1.617614e-08	0.1628997	0.1778526	0.02249243	0.8440189	-0.06375719	0.3057679
ENSG00000234608	ENSG00000143379	0.4207957	0.03620279	0.2814499	0.01825976	0.189495	0.0944033	-0.0163963	0.7924534
ENSG00000245694	ENSG00000104332	0.3820785	0.05945465	-0.09978115	0.4111616	0.3996315	0.0002636072	0.03647116	0.5582512
ENSG00000251562	ENSG00000104332	-0.2037409	0.3286444	-0.01007769	0.9340106	0.01756518	0.8778888	0.02568747	0.6801414
ENSG00000249859	ENSG00000077463	0.7559751	1.239001e-05	0.33001	0.005271323	0.3466392	0.001750877	0.2094043	0.0006787441
ENSG00000234608	ENSG00000177045	0.173812	0.406019	0.1256541	0.2999767	-0.02243327	0.8444241	0.07826548	0.2084487
ENSG00000233016	ENSG00000177045	0.5961081	0.001662848	0.1029062	0.3965905	-0.1078453	0.3441311	0.1049899	0.09113782
ENSG00000251562	ENSG00000171612	-0.03082805	0.8836978	0.1812002	0.1333066	0.008011988	0.9441315	0.3319941	4.163487e-08
ENSG00000245694	ENSG00000171612	0.8177278	6.002967e-07	0.3404308	0.003931182	0.5927805	8.633115e-09	0.516623	3.83854e-19
ENSG00000249859	ENSG00000166949	0.3311564	0.105875	0.2666646	0.02564945	0.06936313	0.5435732	0.1596438	0.009927822
ENSG00000234608	ENSG00000141646	0.4738527	0.01671818	0.551531	7.482808e-07	0.3352401	0.002526944	0.2342544	0.0001377255
ENSG00000249859	ENSG00000141646	0.5286615	0.006589914	0.1732199	0.151563	0.02058537	0.857098	0.1658021	0.007380606
ENSG00000234741	ENSG00000127616	0.5376706	0.005571464	0.07998775	0.5103893	0.02371331	0.8356677	0.04830456	0.4379926
ENSG00000233016	ENSG00000127616	0.5663939	0.003160661	0.1920284	0.1112597	0.04234406	0.7109879	0.0651077	0.2956156
ENSG00000234608	ENSG00000127616	0.5290424	0.006543899	0.3763436	0.001322963	0.2162442	0.05560758	0.112063	0.0712406
ENSG00000249859	ENSG00000127616	0.3756524	0.06423551	0.09003158	0.4585707	0.03916276	0.7318471	0.1456673	0.01877111
ENSG00000234741	ENSG00000099956	0.1579522	0.4508004	0.2612132	0.0289483	0.4497628	3.205425e-05	0.1340763	0.03067477
ENSG00000233016	ENSG00000099956	0.1120736	0.5937812	0.3152399	0.007857292	0.4015342	0.0002447866	0.1609626	0.009324738
ENSG00000249859	ENSG00000099956	0.434281	0.03006898	0.262217	0.02831539	0.3102886	0.005386028	0.1856341	0.002655821
ENSG00000234608	ENSG00000099956	0.315616	0.1243234	0.5582393	5.133385e-07	0.4954996	3.436775e-06	0.2917764	1.695924e-06
ENSG00000234608	ENSG00000173473	0.3385063	0.09789213	0.1735113	0.1508653	0.09625843	0.3987316	0.02422512	0.6974291
ENSG00000249859	ENSG00000173473	0.2823318	0.1715011	0.09962979	0.4118751	0.09769122	0.3917158	0.1264501	0.04161932
ENSG00000233016	ENSG00000173473	0.8454036	1.043368e-07	0.02360184	0.8462239	-0.04048351	0.7231626	-0.04935629	0.4280723
ENSG00000234608	ENSG00000139613	0.3506946	0.08565517	0.2339632	0.05125018	0.06231163	0.5853817	-0.02173244	0.7272561
ENSG00000249859	ENSG00000139613	0.1207801	0.5652271	0.1673083	0.166243	-0.06599658	0.5633511	0.2224248	0.000300819
ENSG00000268388	ENSG00000125835	-0.08221399	0.6960285	0.0470828	0.698723	0.003103428	0.9783447	0.1082255	0.08154439
ENSG00000245694	ENSG00000125743	0.7570319	1.185412e-05	0.2985354	0.01206348	0.278715	0.01287213	0.3319673	4.174572e-08
ENSG00000245532	ENSG00000125743	0.05712997	0.7862011	-0.07221605	0.552445	-0.1656442	0.1445898	-0.05081789	0.4145041
ENSG00000251562	ENSG00000100138	-0.1629307	0.4364703	-0.06966568	0.5665994	-0.2032425	0.07242041	-0.02497345	0.6885622
