lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000251562	ENSG00000157557	-0.28987	0.03525646	-0.150319	0.1153157	-0.07459899	0.3642644	0.2776292	0.09148633
ENSG00000251562	ENSG00000173040	0.1286793	0.3584688	-0.2445831	0.009679009	0.03180897	0.6991874	0.305969	0.06173457
ENSG00000251562	ENSG00000126860	-0.01334631	0.924434	-0.08346084	0.3838189	-0.03861901	0.6389247	-0.0737627	0.659854
ENSG00000251562	ENSG00000185862	0.003742759	0.9787803	-0.04650142	0.6279323	-0.01024511	0.9009748	0.1161142	0.4875448
ENSG00000251562	ENSG00000196405	0.08363221	0.5515908	-0.1259839	0.1876532	0.02620751	0.7502235	0.3866777	0.01647902
ENSG00000234456	ENSG00000182944	-0.1089656	0.4373464	-0.2958108	0.001620793	-0.1687032	0.03904471	0.0687274	0.6818081
ENSG00000251562	ENSG00000182944	-0.03694105	0.7928499	-0.1582708	0.09709873	-0.2715888	0.0007741894	0.5310326	0.0006031742
ENSG00000253106	ENSG00000182944	0.06649911	0.636141	0.04150983	0.6653279	-0.1679039	0.03999544	0.3451119	0.0338354
ENSG00000251562	ENSG00000174371	-0.3202192	0.01940988	-0.1653144	0.08293048	-0.3084671	0.0001228276	-0.04554515	0.7859902
ENSG00000251562	ENSG00000182473	-0.07830927	0.5772794	-0.2585964	0.006136109	-0.1492274	0.06836623	0.3692938	0.02250362
ENSG00000251562	ENSG00000178896	-0.2822291	0.04060954	-0.3184781	0.0006579092	-0.2016979	0.01331942	-0.1316708	0.4306974
ENSG00000251562	ENSG00000075914	-0.1066532	0.4471921	-0.05718339	0.5510867	-0.2482302	0.002192469	0.1107179	0.5081309
ENSG00000251562	ENSG00000182197	-0.04757057	0.7351729	-0.1533199	0.1081522	-0.1219057	0.1372548	-0.0136188	0.9353217
ENSG00000251562	ENSG00000108799	0.2568417	0.06337837	0.08229523	0.3905188	0.07652144	0.3519995	0.2529145	0.125518
ENSG00000251562	ENSG00000106462	-0.08103306	0.5640661	-0.1238016	0.1954746	-0.1844258	0.02386682	-0.08005587	0.6328066
ENSG00000230615	ENSG00000106462	-0.2704494	0.05015714	-0.3106361	0.0009060153	-0.2772446	0.0005931719	-0.1171891	0.4834961
ENSG00000251562	ENSG00000088926	-0.1679341	0.2293696	0.2497282	0.008210566	-0.1468031	0.07302931	0.02488091	0.8821254
ENSG00000251562	ENSG00000117525	0.05403418	0.7007742	0.09244121	0.3345589	0.002654516	0.9742814	-0.1321019	0.4291764
ENSG00000251562	ENSG00000131944	-0.1631307	0.2431585	-0.01516034	0.8745158	-0.1012965	0.2174187	0.02496421	0.8817335
ENSG00000251562	ENSG00000121769	-0.06029522	0.668011	-0.0958033	0.3172004	-0.01330009	0.8716707	-0.1154924	0.4898946
ENSG00000251562	ENSG00000170323	0.1644286	0.239378	-0.102802	0.2829692	0.1776603	0.02962892	-0.108118	0.5182025
ENSG00000251562	ENSG00000134824	-0.1406841	0.315002	-0.2331001	0.01381347	-0.1635108	0.04557438	0.3349744	0.03980599
ENSG00000251562	ENSG00000113194	-0.1492732	0.2860607	-0.05955377	0.5346741	-0.2355611	0.003709802	0.1960621	0.238109
ENSG00000251562	ENSG00000103876	-0.254914	0.06545867	-0.0853463	0.3731294	-0.1346664	0.1003797	0.1046022	0.5319779
ENSG00000251562	ENSG00000065809	0.2064936	0.1379443	0.04356519	0.6498233	-0.09015952	0.2725439	-0.05141026	0.7592009
ENSG00000251562	ENSG00000189057	0.01582723	0.9104401	-0.01004787	0.9166415	-0.09603806	0.242369	-0.08008651	0.632676
ENSG00000251562	ENSG00000138439	0.123741	0.3773622	-0.124081	0.1944605	-0.1463241	0.0739803	0.5577304	0.0002748303
ENSG00000251562	ENSG00000112584	0.01778307	0.8994267	-0.1960925	0.03914628	-0.05756666	0.4840976	0.1089407	0.515005
ENSG00000251562	ENSG00000175182	0.02779548	0.8433838	-0.1085164	0.25692	-0.1254616	0.126071	0.1576754	0.3444344
ENSG00000251562	ENSG00000154319	0.0009796389	0.9944453	-0.07044429	0.4625292	0.00596915	0.9422072	-0.05439661	0.745664
ENSG00000251562	ENSG00000054965	0.2174923	0.1177226	-0.08640427	0.3672118	-0.03588916	0.6628265	0.1963055	0.2375151
ENSG00000251562	ENSG00000161682	-0.07239285	0.6064569	-0.2434743	0.01002413	-0.1145342	0.1628309	0.04275202	0.7988359
ENSG00000251562	ENSG00000174132	0.2302993	0.097114	-0.1170513	0.221155	0.04667387	0.5706034	0.2682769	0.1034114
ENSG00000251562	ENSG00000185442	0.005493523	0.9688584	-0.06387489	0.5053943	0.04700174	0.5678969	0.1247249	0.4556112
ENSG00000251562	ENSG00000189320	0.04890507	0.7280259	0.01110604	0.9078995	0.05497999	0.5039821	0.1393445	0.4040753
ENSG00000251562	ENSG00000177150	-0.1745065	0.2113914	-0.1736269	0.06838915	-0.1475224	0.07161956	0.1382288	0.4078865
ENSG00000251562	ENSG00000213185	0.3171409	0.020676	0.1327474	0.1648619	0.2119957	0.009204686	0.3593447	0.02670862
ENSG00000251562	ENSG00000071859	-0.04208528	0.7647781	-0.1482789	0.1203922	-0.05976942	0.4675022	0.3961175	0.01382016
ENSG00000251562	ENSG00000101447	0.1738087	0.2132519	0.01406948	0.883479	-0.02239623	0.7855942	-0.2118557	0.2016402
ENSG00000251562	ENSG00000180921	-0.1228663	0.3807701	-0.1920329	0.04347451	-0.100055	0.2231379	0.4716417	0.002796972
ENSG00000251562	ENSG00000176853	0.02100706	0.8813142	-0.1207638	0.2067512	-0.09873172	0.2293498	-0.006597055	0.9686441
ENSG00000251562	ENSG00000187741	-0.1339738	0.3388662	-0.1538388	0.1069496	-0.2638811	0.001102913	0.0452002	0.7875737
ENSG00000251562	ENSG00000181544	-0.02177576	0.8770042	0.01652546	0.8633217	-0.1427722	0.0813498	-0.1188516	0.4772693
ENSG00000251562	ENSG00000144554	-0.007509731	0.9574381	-0.1373532	0.1505626	-0.1779476	0.02936205	0.1406269	0.3997205
ENSG00000251562	ENSG00000221829	0.404394	0.00267106	0.1329116	0.1643355	0.08843497	0.2818592	0.02970513	0.8594796
ENSG00000251562	ENSG00000140525	-0.1738575	0.2131213	-0.09387351	0.3270915	-0.2120178	0.009197196	0.05159364	0.7583676
ENSG00000251562	ENSG00000187790	0.08498998	0.5451266	0.001138959	0.9905342	-0.08685381	0.2905858	0.2299533	0.1648728
ENSG00000251562	ENSG00000203780	0.2764624	0.04507775	0.08780302	0.3594771	0.01972984	0.8106077	0.1767489	0.2884436
ENSG00000251562	ENSG00000197601	0.1773592	0.2039045	0.1074434	0.2616819	-0.02802359	0.7335454	0.1272294	0.4465395
ENSG00000251562	ENSG00000064763	0.04418574	0.7533995	-0.0252092	0.7928353	-0.09032272	0.2716733	0.08584453	0.608335
ENSG00000251562	ENSG00000152767	0.1712486	0.2201754	0.08993925	0.3478609	0.01386798	0.8662414	0.4304309	0.006986649
ENSG00000251562	ENSG00000006607	0.03886299	0.7823294	-0.08835182	0.3564702	-0.2277762	0.005058465	0.1439632	0.3885181
ENSG00000251562	ENSG00000179115	-0.2968163	0.03091027	-0.3987136	1.462247e-05	-0.3740973	2.407751e-06	0.1116029	0.5047252
ENSG00000251562	ENSG00000026103	-0.0479737	0.7330116	-0.1227517	0.1993205	-0.1969567	0.01570285	-0.002246053	0.9893222
ENSG00000251562	ENSG00000169710	-0.1456988	0.2978857	-0.2982461	0.001476153	-0.2120059	0.009201214	0.4264795	0.00758435
ENSG00000251562	ENSG00000164896	-0.2791432	0.04295299	-0.4203863	4.356555e-06	-0.3413468	1.913376e-05	0.170745	0.3053945
ENSG00000251562	ENSG00000149806	-0.1871253	0.1796951	-0.166038	0.08157372	-0.184865	0.02352857	-0.2908174	0.07650398
ENSG00000245694	ENSG00000163520	-0.2397616	0.08377502	-0.295243	0.001656315	0.01748824	0.8317866	0.1224983	0.4637588
ENSG00000268388	ENSG00000163520	0.3238506	0.0180014	0.2391246	0.01148461	0.3550417	8.269018e-06	0.6551521	8.066823e-06
ENSG00000251562	ENSG00000144152	0.07677226	0.5847975	-0.1796338	0.05922597	-0.02764705	0.7369934	0.4472704	0.004871025
ENSG00000251562	ENSG00000138829	-0.06840314	0.6264861	-0.1824435	0.05529886	0.02708567	0.7421438	-0.03898825	0.8162278
ENSG00000251562	ENSG00000153558	0.06072091	0.6658047	0.09636072	0.3143798	0.1075822	0.1900633	0.616502	3.766184e-05
ENSG00000251562	ENSG00000112234	0.01184387	0.93292	-0.06468993	0.4999664	-0.1070576	0.1922456	0.1438159	0.3890088
ENSG00000251562	ENSG00000143756	-0.009195236	0.9478974	-0.0286722	0.765152	-0.122573	0.1351001	0.2509164	0.1286343
ENSG00000251562	ENSG00000103264	-0.0368063	0.7935889	-0.1494704	0.1174069	-0.03742633	0.6493237	0.255286	0.121893
ENSG00000251562	ENSG00000156804	0.2431624	0.079349	0.1314497	0.1690674	0.2090814	0.0102365	-0.07549941	0.6523453
ENSG00000251562	ENSG00000037637	0.05674517	0.6865173	-0.2119226	0.02555592	-0.120125	0.1431326	0.3697873	0.02231028
ENSG00000251562	ENSG00000112029	0.07380152	0.599452	-0.1808584	0.05748715	-0.2117961	0.009272292	-0.2329783	0.159233
ENSG00000251562	ENSG00000171931	-0.08538962	0.5432309	0.1819234	0.05600916	0.02738504	0.7393958	0.3320774	0.04166117
ENSG00000251562	ENSG00000107829	0.1106619	0.430201	-0.02360351	0.8057615	-0.06709733	0.4146051	0.6607884	6.32594e-06
ENSG00000251562	ENSG00000109670	0.3166957	0.02086475	0.149104	0.1183188	0.2439687	0.002624582	0.5875901	0.0001050383
ENSG00000251562	ENSG00000130475	-0.03447292	0.8064138	-0.07131994	0.4569707	-0.02703101	0.742646	0.0974124	0.5606897
ENSG00000251562	ENSG00000157107	0.1165356	0.4059745	-0.02604348	0.786141	-0.07930931	0.3346792	0.04583786	0.7846471
ENSG00000251562	ENSG00000255561	0.1151788	0.4114991	0.1388561	0.1461043	-0.08484724	0.3019166	-0.07668652	0.647232
ENSG00000251562	ENSG00000168496	-0.1249843	0.3725505	-0.09380835	0.3274288	-0.2599591	0.001315306	-0.05356933	0.7494066
ENSG00000251562	ENSG00000149781	-0.05956887	0.671782	-0.3437735	0.0002206417	-0.1338946	0.1023613	0.02556984	0.8788853
ENSG00000251562	ENSG00000139132	0.06193401	0.6595328	-0.04181287	0.6630327	-0.06409486	0.4358423	0.1492035	0.3712969
ENSG00000251562	ENSG00000180263	0.1372017	0.3272498	0.09936295	0.2994686	0.01170376	0.886964	0.09505208	0.5702694
ENSG00000251562	ENSG00000113578	0.1343956	0.3373339	-0.04434329	0.6439921	0.1261932	0.1238595	0.02669076	0.8736178
ENSG00000251562	ENSG00000156427	-0.03309599	0.8140058	-0.01711416	0.8585025	0.251333	0.001919628	0.182245	0.2734693
ENSG00000251562	ENSG00000138685	0.2240066	0.1068595	0.1380828	0.1483857	0.2185107	0.007223659	0.1356871	0.4166444
ENSG00000268388	ENSG00000140285	0.7142982	1.903622e-09	0.540281	9.345848e-10	0.6979292	3.246095e-23	0.7447421	8.256483e-08
ENSG00000245694	ENSG00000140285	-0.2343686	0.0911887	-0.2015399	0.0339105	-0.2051219	0.01180103	-0.07437025	0.6572234
ENSG00000251562	ENSG00000102678	-0.1477655	0.2910106	-0.04140644	0.6661116	-0.05199376	0.5274578	-0.02559539	0.8787652
ENSG00000251562	ENSG00000137460	-0.08337116	0.5528378	-0.1297555	0.1746765	-0.1928214	0.01807665	0.3119177	0.0565948
ENSG00000251562	ENSG00000022267	0.2126293	0.1263657	0.1047252	0.2740122	0.1374557	0.09347002	-0.2084019	0.2092604
ENSG00000268388	ENSG00000022267	0.959444	1.042525e-29	0.8426077	4.536476e-31	0.88834	6.935503e-52	0.7008016	9.617192e-07
ENSG00000251562	ENSG00000183386	0.026953	0.8480739	-0.1297505	0.1746933	0.08218688	0.3173822	0.06717385	0.6886352
ENSG00000251562	ENSG00000135723	-0.1701775	0.223118	-0.1797545	0.05905282	-0.1151192	0.1606793	0.5145071	0.000950655
ENSG00000251562	ENSG00000176971	0.1566211	0.2627314	-0.1933977	0.04197693	0.1599129	0.05061378	-0.06880711	0.6814585
ENSG00000251562	ENSG00000088832	-0.138411	0.322963	-0.1538636	0.1068925	-0.1397508	0.08807265	0.02170915	0.8970657
ENSG00000251562	ENSG00000119782	0.04453496	0.7515126	-0.02300627	0.810583	0.1017832	0.2152058	0.0624882	0.7093718
ENSG00000251562	ENSG00000004478	-0.2510825	0.06975571	-0.2930584	0.001799669	-0.3299583	3.732786e-05	0.06948804	0.6784746
ENSG00000251562	ENSG00000106692	0.02371201	0.8661637	0.01829301	0.8488679	-0.08737758	0.2876753	0.1990201	0.2309608
ENSG00000251562	ENSG00000177731	0.02687669	0.8484989	-0.2980134	0.001489453	-0.1601858	0.05021608	0.3847081	0.01708486
ENSG00000251562	ENSG00000196924	0.2302732	0.09715296	0.0746494	0.4361773	0.1421479	0.08270398	0.1028339	0.5389728
ENSG00000268388	ENSG00000128591	0.9255409	3.700614e-23	0.8024062	3.461912e-26	0.8980589	1.188086e-54	0.6057541	5.579076e-05
ENSG00000251562	ENSG00000137312	-0.04019085	0.7750832	-0.1443383	0.1306839	-0.06723905	0.4136179	-0.03204783	0.8485212
ENSG00000251562	ENSG00000125848	0.1112761	0.4276302	0.01132669	0.906078	-0.009586136	0.9073148	0.4263828	0.00759951
ENSG00000251562	ENSG00000090554	0.2510192	0.06982849	0.4335951	1.996577e-06	0.361498	5.491986e-06	0.4103047	0.01051049
ENSG00000251562	ENSG00000155816	0.003737387	0.9788108	0.1600974	0.09325307	0.144205	0.07830904	0.1643448	0.3241468
ENSG00000234456	ENSG00000102081	0.03885487	0.7823738	-0.06706759	0.4843082	-0.03548419	0.6664021	0.03803185	0.8206615
ENSG00000251562	ENSG00000102081	0.1402842	0.3163934	0.06654519	0.4877259	-0.02373268	0.7731371	0.4247087	0.007866131
ENSG00000251562	ENSG00000115414	0.210964	0.1294329	-0.1790584	0.06005786	0.003515736	0.9659417	0.03399533	0.8394326
ENSG00000251562	ENSG00000137942	0.0915535	0.5144027	-0.07806665	0.4154063	-0.1688977	0.03881633	0.3097434	0.05843229
ENSG00000251562	ENSG00000109920	0.5817052	4.920689e-06	0.5305718	2.104045e-09	0.3115898	0.0001038852	0.5477397	0.0003716774
ENSG00000251562	ENSG00000102531	-0.02770671	0.8438778	0.06539742	0.4952797	-0.04105265	0.6179242	0.03872087	0.8174668
ENSG00000251562	ENSG00000217128	0.1864937	0.1811949	0.004519824	0.9624491	-0.08365736	0.3087713	0.3265183	0.04541715
ENSG00000251562	ENSG00000168522	0.08293548	0.554922	0.06017514	0.5304124	0.04074184	0.6205896	0.2321962	0.1606775
ENSG00000251562	ENSG00000257365	-0.143857	0.3041007	-0.1623933	0.08859146	-0.1163917	0.1560736	0.2187475	0.1870183
ENSG00000251562	ENSG00000110203	-0.06644677	0.6364073	0.01044375	0.9133697	0.01690779	0.8372912	0.08734503	0.6020582
ENSG00000251562	ENSG00000170345	0.01683943	0.9047382	-0.1763036	0.06417332	0.1188564	0.1474354	0.2510835	0.1283715
ENSG00000251562	ENSG00000075426	0.1016687	0.4688264	-0.2040616	0.03169438	-0.0730221	0.3745196	0.2289928	0.1666932
ENSG00000234456	ENSG00000075426	0.2117025	0.128066	0.1881238	0.04801195	0.2195121	0.006955362	0.5470997	0.0003788126
ENSG00000251562	ENSG00000129514	-0.0623125	0.6575807	-0.1749676	0.06625025	-0.1319355	0.1075291	0.1069734	0.5226678
ENSG00000251562	ENSG00000170122	0.0285878	0.8389779	0.02504554	0.7941503	-0.09046325	0.2709251	0.5935609	8.567267e-05
ENSG00000251562	ENSG00000187559	-0.1491667	0.2864086	0.04974573	0.604115	0.0006099409	0.9940895	0.4269497	0.007510995
ENSG00000268388	ENSG00000103241	0.8854745	1.323898e-18	0.9070637	9.327474e-43	0.9365941	2.770482e-69	0.8898746	7.911454e-14
ENSG00000251562	ENSG00000141568	-0.133672	0.3399656	-0.2436176	0.009978937	-0.1930089	0.01796267	0.3477743	0.03239537
ENSG00000251562	ENSG00000111206	-0.2466216	0.07503829	-0.2178143	0.02164822	-0.3358778	2.646063e-05	-0.09291259	0.5790169
ENSG00000251562	ENSG00000170802	0.05569099	0.6920486	-0.02448861	0.7986295	-0.07978655	0.3317697	0.2270217	0.1704744
ENSG00000251562	ENSG00000114861	0.5437406	2.578819e-05	0.3199032	0.000620164	0.4135234	1.443728e-07	0.4794541	0.002321121
ENSG00000234456	ENSG00000128573	0.7855841	3.260877e-12	0.8299363	2.150424e-29	0.8514269	2.534507e-43	0.6730732	3.657624e-06
ENSG00000251562	ENSG00000128573	0.2020734	0.1467647	0.1762011	0.06433081	0.2301135	0.004613563	-0.121782	0.4663965
ENSG00000251562	ENSG00000136877	-0.238391	0.08561274	-0.3267126	0.0004657526	-0.3313272	3.449434e-05	0.4312024	0.006874797
ENSG00000251562	ENSG00000166225	0.2199402	0.1135461	-0.07254326	0.4492676	-0.07537199	0.3593014	0.3345896	0.04004847
ENSG00000251562	ENSG00000075539	0.2707029	0.04993396	0.05037958	0.5995088	-0.03617616	0.660297	0.4459746	0.005011323
ENSG00000251562	ENSG00000075618	-0.09192601	0.5126855	-0.0563706	0.5567701	-0.113751	0.1657445	0.09273993	0.5797254
ENSG00000251562	ENSG00000186765	0.03751219	0.7897196	0.1213554	0.2045193	0.1136511	0.1661187	0.7017389	9.16858e-07
ENSG00000251562	ENSG00000105255	-0.06314315	0.6533044	-0.05906657	0.5380276	-0.09017261	0.272474	0.03201462	0.8486763
ENSG00000251562	ENSG00000106701	0.03612327	0.7973376	-0.05233026	0.5854328	0.01102371	0.893492	0.1036943	0.5355637
ENSG00000251562	ENSG00000167996	-0.2861671	0.03777277	-0.3450105	0.0002086563	-0.3434367	1.687697e-05	-0.1370158	0.4120528
ENSG00000251562	ENSG00000087086	-0.06065492	0.6661465	-0.3207217	0.000599394	-0.3317391	3.368206e-05	-0.1487781	0.3726778
ENSG00000251562	ENSG00000068438	-0.2289906	0.09908179	-0.2070675	0.029214	-0.3230845	5.517505e-05	0.1252591	0.453668
ENSG00000251562	ENSG00000108592	-0.1194303	0.394332	-0.3023804	0.001257222	-0.208636	0.01040287	0.2058248	0.2150749
ENSG00000251562	ENSG00000069509	-0.01841125	0.8958933	0.0008501784	0.9929342	-0.1363882	0.09606848	0.1618939	0.3315138
ENSG00000228221	ENSG00000089280	0.04216909	0.7643231	-0.1980135	0.03722743	-0.07044918	0.3916274	0.1460266	0.3816821
ENSG00000265479	ENSG00000089280	0.08127161	0.5629157	0.1385463	0.1470149	0.1594287	0.05132603	0.4674249	0.003087648
ENSG00000223561	ENSG00000089280	-0.1095807	0.4347476	-0.1336855	0.1618707	-0.1193749	0.1456649	0.06366611	0.7041387
ENSG00000255248	ENSG00000089280	-0.07615739	0.5878173	-0.2911487	0.00193409	-0.162393	0.04709316	0.06468285	0.6996325
ENSG00000204241	ENSG00000089280	-0.04746794	0.7357235	0.1391637	0.1452043	0.1819802	0.02582773	0.2891165	0.07832085
ENSG00000223960	ENSG00000089280	0.1488047	0.2875928	0.1211014	0.2054757	0.2848951	0.000409993	0.3409221	0.03620742
ENSG00000250930	ENSG00000089280	-0.05319363	0.7052157	-0.08163286	0.394357	0.01757109	0.8310015	-0.01707763	0.9189438
ENSG00000267074	ENSG00000089280	0.0117193	0.933624	-0.009298059	0.9228421	0.162744	0.04661185	0.1703343	0.3065767
ENSG00000268230	ENSG00000089280	-0.01846053	0.8956162	0.006129643	0.9490902	0.02080505	0.8004965	0.2239791	0.1764314
ENSG00000236977	ENSG00000089280	0.04555228	0.7460242	-0.09424844	0.3251545	-0.07074319	0.389649	0.1266572	0.4486034
ENSG00000227036	ENSG00000089280	0.3772245	0.005362169	0.01726789	0.8572449	0.1690304	0.03866103	0.3363382	0.03895619
ENSG00000253106	ENSG00000089280	0.1268383	0.3654437	0.03708917	0.6991499	0.06692334	0.415819	0.4537985	0.004214793
ENSG00000261394	ENSG00000089280	-0.07266611	0.6050953	0.07134944	0.4567841	0.00305825	0.9703714	0.3189915	0.05093315
ENSG00000234456	ENSG00000089280	-0.02359853	0.8667984	-0.2361183	0.01259983	-0.1030495	0.2095226	0.1384671	0.4070707
ENSG00000261270	ENSG00000089280	0.2267078	0.102588	0.2062065	0.02990698	0.1447414	0.07719455	0.4168055	0.00923582
ENSG00000251562	ENSG00000089280	-0.02256647	0.8725744	-0.1118398	0.2425498	-0.1407234	0.08586188	0.4407253	0.005616012
ENSG00000270157	ENSG00000089280	0.03873101	0.7830506	0.04062108	0.6720765	0.2300738	0.004620812	0.2644407	0.1086314
ENSG00000238121	ENSG00000089280	-0.002999138	0.9829956	0.06156147	0.5209658	0.05062471	0.5384019	0.06614979	0.6931487
ENSG00000261625	ENSG00000089280	-0.02885312	0.8375036	-0.2518855	0.007655862	-0.1093801	0.1827214	0.2413049	0.144433
ENSG00000237499	ENSG00000089280	0.2420278	0.08080464	0.03459336	0.7185138	0.2098237	0.009964448	0.2125656	0.2000983
ENSG00000251562	ENSG00000114416	0.05137333	0.7148676	-0.01102865	0.9085385	-0.1381693	0.09176442	0.2622717	0.1116699
ENSG00000251562	ENSG00000089356	0.235828	0.0891338	0.2648793	0.0049626	0.1742943	0.03291172	0.5088119	0.001106205
ENSG00000251562	ENSG00000180340	-0.01327821	0.9248185	-0.1337962	0.1615203	-0.1303291	0.1119175	0.07923033	0.6363289
ENSG00000251562	ENSG00000163251	-0.07009345	0.6179666	-0.06909926	0.4711391	-0.2258392	0.005455851	-0.01103151	0.9475903
ENSG00000251562	ENSG00000164930	0.0774277	0.5815861	0.04381408	0.6479557	0.007650165	0.925973	0.1394682	0.4036543
ENSG00000251562	ENSG00000155760	0.2515805	0.06918486	-0.1467369	0.1243422	-0.03218315	0.6958228	0.1203296	0.4717689
ENSG00000268388	ENSG00000177283	0.294271	0.03244796	0.2519057	0.007650829	0.2043166	0.01214378	0.4870439	0.00192836
ENSG00000251562	ENSG00000177283	0.08345736	0.5524259	-0.2713193	0.003971661	-0.05935681	0.4705869	0.1347308	0.4199667
ENSG00000251562	ENSG00000123689	-0.01876304	0.8939154	-0.1739791	0.06782204	0.1168788	0.1543367	-0.2370194	0.1519188
ENSG00000251562	ENSG00000160211	-0.07569089	0.5901131	-0.06622755	0.4898102	-0.213063	0.00885044	0.1015677	0.5440084
ENSG00000251562	ENSG00000171298	-0.2570914	0.06311275	-0.3533697	0.0001421865	-0.2733169	0.0007141115	0.2187302	0.1870542
ENSG00000251562	ENSG00000160219	0.1620406	0.2463647	-0.1187078	0.2146427	-0.01983065	0.8096583	0.08344342	0.6184368
ENSG00000251562	ENSG00000139112	0.0225803	0.872497	-0.02820179	0.768896	0.179231	0.02819503	0.2503435	0.1295383
ENSG00000251562	ENSG00000104064	-0.008661641	0.9509171	0.004389575	0.9635304	-0.1700673	0.03746614	0.2376664	0.1507709
ENSG00000251562	ENSG00000163288	-0.2006068	0.1497819	-0.1586797	0.09622704	-0.07416934	0.3670413	-0.02794708	0.8677204
ENSG00000251562	ENSG00000116717	0.02491109	0.8594625	-0.1530423	0.1088	-0.139831	0.08788863	0.2655056	0.1071627
ENSG00000251562	ENSG00000099860	0.0646606	0.645521	-0.1285731	0.1786715	0.0673957	0.4125282	0.2182801	0.1879856
ENSG00000251562	ENSG00000179271	-0.1670042	0.2319958	-0.3498204	0.000167553	-0.3084291	0.0001230769	0.01251288	0.9405643
ENSG00000251562	ENSG00000108479	-0.3181263	0.02026329	-0.3867224	2.75804e-05	-0.2858602	0.0003910352	0.05471162	0.7442404
ENSG00000251562	ENSG00000156958	-0.1428433	0.3075566	-0.06720301	0.4834243	-0.2090945	0.01023162	0.01734102	0.9176979
ENSG00000251562	ENSG00000178234	-0.07209236	0.6079557	-0.2539593	0.0071541	-0.07986638	0.3312846	0.1361082	0.4151859
ENSG00000251562	ENSG00000119514	0.1344873	0.3370014	-0.1377244	0.1494521	-0.00917032	0.9113183	0.06653433	0.6914526
ENSG00000251562	ENSG00000143641	-0.1205191	0.3900042	-0.2703395	0.004109962	-0.2701655	0.0008271177	0.0522376	0.7554434
ENSG00000251562	ENSG00000139629	0.01301965	0.9262784	-0.05348924	0.577142	0.003553533	0.9655758	0.1179901	0.480491
ENSG00000251562	ENSG00000109586	0.01337187	0.9242898	-0.06107947	0.5242404	-0.08041693	0.3279515	0.09622269	0.565509
ENSG00000251562	ENSG00000182687	-0.1978166	0.1556482	-0.05623175	0.5577438	-0.05665358	0.4910683	-0.07989804	0.6334794
ENSG00000251562	ENSG00000261609	0.2913166	0.03431196	0.09756351	0.3083491	0.05497823	0.5039958	0.4110535	0.01035643
ENSG00000251562	ENSG00000089597	-0.1148872	0.4126923	-0.1679974	0.07798897	-0.2872005	0.0003660514	-0.01600379	0.9240254
ENSG00000251562	ENSG00000214013	0.06931764	0.6218708	0.03803139	0.6918887	-0.08635358	0.2933836	0.4574108	0.003885771
ENSG00000251562	ENSG00000183087	0.05021973	0.7210074	-0.0529535	0.5809677	0.008031209	0.9222971	0.3447668	0.03402584
ENSG00000268388	ENSG00000007237	0.6430462	2.077314e-07	0.4656258	2.611443e-07	0.4947467	1.232689e-10	0.8266572	1.615954e-10
ENSG00000245694	ENSG00000007237	-0.2591707	0.06093595	-0.2528483	0.007419161	-0.04796347	0.5599932	0.06257435	0.7089886
ENSG00000251562	ENSG00000141013	-0.08694687	0.5358747	-0.1992104	0.03607233	-0.042512	0.6054762	0.4417575	0.005492365
ENSG00000245532	ENSG00000107485	-0.1468315	0.2941048	-0.08627487	0.3679325	-0.1312758	0.1093147	-0.1307203	0.4340613
ENSG00000251562	ENSG00000107485	-0.02828174	0.8406793	-0.001462323	0.987847	0.03572563	0.6642695	0.1336094	0.4238816
ENSG00000251562	ENSG00000141448	-0.09065009	0.5185791	-0.1968562	0.03837368	-0.1659803	0.04236335	0.1473103	0.3774655
ENSG00000251562	ENSG00000157259	-0.1162315	0.407209	0.05236243	0.5852019	0.02049423	0.8034162	-0.08249389	0.6224509
ENSG00000251562	ENSG00000148288	-0.07032857	0.6167855	-0.1625266	0.08832661	0.01049515	0.8985708	-0.09832012	0.5570255
ENSG00000251562	ENSG00000162645	0.1721796	0.2176398	0.0007540266	0.9937333	0.03145854	0.7023439	-0.1247176	0.4556379
ENSG00000251562	ENSG00000213512	-0.158474	0.2570558	-0.1609559	0.09148773	-0.02264639	0.7832582	-0.02563164	0.8785947
ENSG00000251562	ENSG00000105607	-0.1253001	0.3713342	-0.2141737	0.02399708	-0.2532737	0.001765049	0.2294609	0.1658042
ENSG00000251562	ENSG00000001084	-0.2064575	0.1380147	0.03296546	0.7312416	-0.150184	0.06659427	0.06653404	0.6914539
ENSG00000251562	ENSG00000176928	0.03516719	0.8025924	-0.02795113	0.7708932	-0.003709776	0.9640632	-0.1366643	0.4132647
ENSG00000251562	ENSG00000196505	0.1296644	0.3547701	-0.112552	0.2395441	-0.1261723	0.1239222	0.2865409	0.0811359
ENSG00000251562	ENSG00000135414	-0.1149027	0.4126287	-0.1428723	0.1346799	-0.07940351	0.3341036	0.2863022	0.0814008
ENSG00000251562	ENSG00000130513	-0.0297139	0.8327243	-0.1592595	0.09500181	-0.1216653	0.1380375	0.07563339	0.6517674
ENSG00000251562	ENSG00000164404	-0.08882191	0.5270824	0.04718771	0.622861	0.1488819	0.06901561	-0.01440293	0.9316063
ENSG00000251562	ENSG00000153982	-0.109659	0.4344174	-0.06286395	0.512169	-0.03976434	0.6290043	-0.004534185	0.9784462
