lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000232093	ENSG00000089280	0.124112	0.02208283	0.1827815	0.1946403	0.32753	0.0002046183	-0.1931648	0.3153959
ENSG00000234456	ENSG00000089280	-0.05241799	0.3352249	0.04797499	0.7355611	0.2356384	0.008423869	0.1839003	0.3396033
ENSG00000261270	ENSG00000089280	-0.03718792	0.4943399	0.2139064	0.1278364	-0.05809036	0.5216155	0.01936797	0.9205659
ENSG00000233355	ENSG00000089280	-0.1009302	0.06303336	0.01830944	0.8974903	0.08714295	0.335855	-0.2989767	0.1151413
ENSG00000205890	ENSG00000089280	0.1834761	0.0006749028	0.4314342	0.001406409	0.1193633	0.1866888	-0.01788122	0.9266466
ENSG00000249207	ENSG00000089280	-0.009501251	0.8614308	-0.07603138	0.592153	0.1397409	0.1216379	0.09499874	0.6239982
ENSG00000251615	ENSG00000089280	0.09931028	0.06740395	-0.1390392	0.3255884	0.09554023	0.2911817	0.08963529	0.6437939
ENSG00000231367	ENSG00000089280	0.1778852	0.000986763	-0.1319668	0.3510368	0.2219693	0.01322309	0.2391504	0.2115038
ENSG00000214870	ENSG00000089280	0.1767839	0.001062056	0.3334741	0.01569824	0.3270535	0.0002092944	0.6849576	4.148391e-05
ENSG00000174365	ENSG00000089280	0.4494953	2.592875e-18	0.2641563	0.0584487	0.3493733	6.975118e-05	0.4913591	0.006792278
ENSG00000265943	ENSG00000089280	0.2365608	1.040254e-05	0.1695118	0.2296077	0.1114432	0.2178547	0.1064726	0.5825127
ENSG00000260288	ENSG00000089280	0.1095314	0.04356034	0.1346994	0.3410629	0.1298055	0.1507463	0.4727733	0.009599447
ENSG00000261411	ENSG00000089280	0.09531546	0.07924979	-0.01858205	0.8959723	0.1077275	0.233684	-0.1347087	0.4859877
ENSG00000233429	ENSG00000089280	-0.008993285	0.8687703	0.0271189	0.8486522	0.1048745	0.2463723	0.02704402	0.8892482
ENSG00000267432	ENSG00000089280	0.2299068	1.859354e-05	0.04844351	0.7330738	0.339078	0.0001169938	0.4370478	0.01775599
ENSG00000269473	ENSG00000089280	0.1685208	0.001819234	0.01580756	0.9114373	0.1972449	0.02810616	0.5147871	0.004271712
ENSG00000226419	ENSG00000089280	0.183946	0.0006533664	0.1670698	0.236487	0.1690522	0.06052457	0.2593562	0.1742665
ENSG00000215769	ENSG00000089280	-0.2983406	2.033589e-08	-0.2100085	0.1350974	-0.1782656	0.04760544	-0.04062311	0.8342722
ENSG00000260179	ENSG00000089280	0.07453054	0.170337	0.02466851	0.8621883	0.06492926	0.4737101	0.1404464	0.4674268
ENSG00000269867	ENSG00000089280	-0.0462813	0.3949371	-0.1443419	0.307292	0.01468436	0.8714076	0.2202086	0.2510281
ENSG00000223546	ENSG00000089280	0.1638741	0.002436826	0.2437317	0.08164601	0.2054249	0.02209012	0.4607902	0.01188242
ENSG00000222041	ENSG00000089280	-0.05207959	0.3383586	-0.0760112	0.5922516	-0.03442414	0.7042711	-0.1223909	0.527068
ENSG00000249550	ENSG00000089280	0.2085628	0.0001069609	-0.08963277	0.5274438	0.1277681	0.1573153	0.4732923	0.009509549
ENSG00000267575	ENSG00000089280	0.1944783	0.0003094017	0.08727801	0.5383915	0.2103228	0.01904619	0.4621895	0.01159442
ENSG00000177112	ENSG00000089280	-0.1122611	0.03855421	-0.1377814	0.3300271	-0.06603904	0.4661681	0.01011666	0.9584612
ENSG00000260032	ENSG00000089280	0.3706209	1.643459e-12	0.2601676	0.06250328	0.4052072	3.036346e-06	0.4834682	0.007884824
ENSG00000245573	ENSG00000089280	0.03981557	0.4643216	0.09029655	0.5243778	0.2782637	0.001752367	0.2883364	0.1293012
ENSG00000224660	ENSG00000089280	-0.105442	0.05207518	-0.1070597	0.4499931	-0.05557323	0.5398473	-0.2045641	0.2871193
ENSG00000224184	ENSG00000089280	0.1605249	0.002994473	0.2446083	0.08052047	0.03303057	0.7157182	0.1142544	0.5550887
ENSG00000229956	ENSG00000089280	0.05529007	0.309381	0.0426646	0.7639356	0.07245008	0.4239132	0.1001713	0.6051462
ENSG00000229692	ENSG00000089280	0.186612	0.0005427608	0.07778406	0.5836196	0.2154981	0.01623029	0.3395188	0.07156219
ENSG00000244558	ENSG00000089280	0.2021187	0.0001754605	0.2749836	0.04850143	0.232333	0.009415668	0.4339313	0.01868004
ENSG00000254910	ENSG00000089280	0.1304185	0.01611825	0.08745203	0.5375787	0.1149816	0.2035026	0.4010457	0.03107326
ENSG00000243155	ENSG00000089280	0.06626912	0.2229269	0.05450629	0.7011405	0.0471863	0.6027758	0.3411395	0.07013309
ENSG00000271155	ENSG00000089280	0.2676622	5.472551e-07	0.1072334	0.449254	0.281483	0.001540157	0.6152426	0.0003823465
ENSG00000203739	ENSG00000089280	0.1721207	0.001443198	0.2318803	0.09810807	0.3029755	0.0006253295	0.3728952	0.04633941
ENSG00000229656	ENSG00000089280	0.008743798	0.8723793	0.277443	0.04644594	0.2379855	0.007776799	0.04771795	0.8058328
ENSG00000248429	ENSG00000089280	-0.1138903	0.03580509	0.05879187	0.6788692	-0.117243	0.194694	-0.05546981	0.7750355
ENSG00000270019	ENSG00000089280	0.2384235	8.814609e-06	0.2601784	0.06249202	0.2445088	0.006203441	0.4162918	0.0246875
ENSG00000254528	ENSG00000089280	-0.07923259	0.1448711	0.4934121	0.0002018112	0.2827882	0.001460999	0.0180829	0.9258215
ENSG00000228203	ENSG00000089280	0.2014953	0.0001839192	0.1669525	0.2368208	0.4119238	2.001069e-06	0.2798895	0.1414193
ENSG00000266256	ENSG00000089280	0.0263671	0.6280459	0.06276927	0.6584394	0.04393577	0.6280118	-0.06191113	0.7496943
ENSG00000235545	ENSG00000089280	0.1215347	0.02502282	0.2666644	0.05600961	0.1496785	0.09706959	0.3416836	0.06965834
ENSG00000232677	ENSG00000089280	0.2216456	3.734986e-05	0.04852162	0.7326594	0.3984317	4.582371e-06	0.5484215	0.0020683
ENSG00000262966	ENSG00000089280	-0.1091875	0.04422814	-0.1072002	0.4493952	-0.09436939	0.2971618	-0.2524611	0.1864132
ENSG00000246339	ENSG00000089280	-0.09169904	0.09137702	0.1092849	0.4405756	0.08312558	0.3586909	-0.1122085	0.5622407
ENSG00000250742	ENSG00000089280	0.1952164	0.0002931746	0.06140046	0.6654433	0.2674636	0.002672479	0.431823	0.01932735
ENSG00000233901	ENSG00000089280	0.0347932	0.522572	0.07675715	0.5886127	0.007300141	0.9358645	0.1957855	0.3087476
ENSG00000245552	ENSG00000089280	0.05114043	0.3471532	0.2787672	0.04536903	0.2475645	0.005569065	0.271247	0.1546486
ENSG00000267169	ENSG00000089280	0.3911873	7.045004e-14	0.6014276	2.41417e-06	0.507181	1.841366e-09	0.6284008	0.0002619081
ENSG00000260249	ENSG00000089280	-0.0339064	0.533232	0.05523876	0.6973157	0.04365374	0.6302223	-0.0243676	0.9001517
ENSG00000257588	ENSG00000089280	0.01825853	0.737279	0.06291632	0.6576886	-0.06885575	0.4473249	0.03681122	0.8496393
ENSG00000254290	ENSG00000089280	-0.03680618	0.4987853	-0.2256762	0.1076944	-0.07862812	0.3853707	-0.0158607	0.9349168
ENSG00000267506	ENSG00000089280	0.1786193	0.0009393467	0.2298581	0.1011572	0.335331	0.000140601	0.07013376	0.717715
ENSG00000263011	ENSG00000089280	-0.08571464	0.1146612	-0.1257725	0.3743005	-0.09156083	0.3118353	-0.08848548	0.6480695
ENSG00000260552	ENSG00000089280	0.1105546	0.04162318	0.1517184	0.2829608	0.04590504	0.6126693	0.06753896	0.7277593
ENSG00000259974	ENSG00000089280	0.1080326	0.0465341	-0.1166741	0.4101015	-0.1081366	0.2319029	-0.185929	0.3342087
ENSG00000254602	ENSG00000089280	0.3308483	3.972624e-10	0.2312513	0.09904876	0.4931219	5.936672e-09	0.5052863	0.005175657
ENSG00000163597	ENSG00000089280	0.326514	6.901986e-10	0.228267	0.1036073	0.4233891	9.614684e-07	0.5963497	0.0006397882
ENSG00000260285	ENSG00000089280	0.2524873	2.415883e-06	0.4425384	0.001019718	0.4224446	1.022362e-06	0.4242484	0.02180732
ENSG00000241472	ENSG00000089280	0.1100163	0.04263312	0.1857843	0.187284	0.1551475	0.0853259	0.3462482	0.06577277
ENSG00000224271	ENSG00000089280	0.2376963	9.404925e-06	-0.06191116	0.6628268	0.1601616	0.07558296	0.2856346	0.1330914
ENSG00000203280	ENSG00000089280	-0.1000177	0.06546567	-0.1607129	0.2550528	0.04057548	0.654559	-0.1632293	0.3975267
ENSG00000130600	ENSG00000089280	0.1497853	0.005651192	0.2766507	0.04710022	0.144106	0.1103122	0.1411459	0.4651898
ENSG00000231889	ENSG00000089280	0.2993029	1.822205e-08	0.1908857	0.1752465	0.3245685	0.0002353291	0.4898713	0.006987847
ENSG00000260528	ENSG00000089280	0.03136263	0.5644054	0.08436323	0.5520941	-0.0228728	0.8009219	0.2097265	0.2748629
ENSG00000223834	ENSG00000089280	0.1164327	0.03184812	0.09838414	0.4877461	0.1999979	0.02594203	0.459469	0.0121598
ENSG00000234155	ENSG00000089280	-0.103818	0.05582093	-0.08111584	0.5675531	-0.04138059	0.6481573	-0.06711572	0.7294018
ENSG00000268388	ENSG00000196968	0.01663052	0.7599523	-0.04953795	0.7272742	-0.004194132	0.9631261	-0.09771574	0.6140659
ENSG00000130600	ENSG00000196371	0.1848474	0.0006138271	-0.05108352	0.7191098	-0.07534296	0.4055954	0.0192543	0.9210306
ENSG00000257084	ENSG00000114416	-0.2585506	1.349699e-06	-0.1047917	0.4597045	-0.2267046	0.01134255	-0.2264602	0.2374813
ENSG00000215417	ENSG00000114416	0.265908	6.528386e-07	0.4709338	0.0004258785	0.1363349	0.131083	0.4164156	0.02464045
ENSG00000213904	ENSG00000114416	-0.222368	3.517594e-05	-0.2077752	0.1393944	-0.001908335	0.9832176	-0.01937471	0.9205383
ENSG00000267532	ENSG00000114416	0.03575113	0.5111805	-0.04705856	0.740434	-0.09525959	0.2926077	0.008633652	0.9645463
ENSG00000267858	ENSG00000114416	0.166761	0.002033955	0.2179728	0.1205795	0.09281764	0.3052117	-0.03687653	0.8493756
ENSG00000231999	ENSG00000114416	0.3083452	6.369405e-09	0.3339982	0.01552531	0.2230445	0.01277372	0.3318359	0.0786448
ENSG00000224897	ENSG00000114416	0.1130876	0.0371381	0.3370458	0.01455162	0.1467938	0.1037589	0.6065232	0.0004868397
ENSG00000260032	ENSG00000114416	0.6657422	6.819786e-45	0.6132331	1.343969e-06	0.5072093	1.836929e-09	0.6805476	4.8581e-05
ENSG00000228526	ENSG00000114416	-0.01999895	0.71329	-0.1857807	0.1872926	-0.01562549	0.8632438	0.02468854	0.8988432
ENSG00000231607	ENSG00000129245	0.09949657	0.06688901	-0.2276	0.104648	0.05653584	0.532838	-0.1332851	0.4906503
ENSG00000259275	ENSG00000129245	-0.07533535	0.1657561	-0.1158139	0.4135852	-0.1550736	0.08547655	-0.07542144	0.6973902
ENSG00000245694	ENSG00000129245	0.07365054	0.1754531	0.01546427	0.9133531	0.1925106	0.03218743	0.08787226	0.6503543
ENSG00000163597	ENSG00000129245	0.3819858	2.963318e-13	0.2225272	0.1128275	0.2507141	0.004976331	0.1394992	0.4704651
ENSG00000260032	ENSG00000129245	0.4339319	4.814181e-17	0.347338	0.0116394	0.1893005	0.03523128	0.1076204	0.5784306
ENSG00000266402	ENSG00000129245	-0.004118818	0.9396833	-0.188756	0.180202	0.1001835	0.2682567	-0.2610054	0.1714457
ENSG00000253200	ENSG00000129245	0.1451688	0.007337212	0.05772552	0.6843863	0.2037495	0.02322313	-0.0323298	0.8677743
ENSG00000233098	ENSG00000129245	0.1208889	0.02581038	0.05997704	0.6727568	0.02026763	0.8232025	-0.06506205	0.7373885
ENSG00000232677	ENSG00000129245	0.117488	0.03031881	-0.04707074	0.7403692	0.08811773	0.3304567	0.008272192	0.9660298
ENSG00000231999	ENSG00000129245	0.1506391	0.005380589	0.1267507	0.3705667	0.05139735	0.5707719	0.2352294	0.219314
ENSG00000117242	ENSG00000129245	0.3027046	1.232222e-08	0.1892672	0.1790034	0.2104745	0.01895799	-0.08623139	0.6564831
ENSG00000261889	ENSG00000129245	-0.07462903	0.1697713	0.1438406	0.3089929	-0.01064207	0.9066158	0.017665	0.9275312
ENSG00000255717	ENSG00000129245	0.2135122	7.237913e-05	-0.02671327	0.85089	0.3869444	9.021576e-06	0.0800183	0.6798852
ENSG00000213904	ENSG00000129245	-0.01717266	0.752378	-0.05846689	0.6805488	-0.003072638	0.9729816	0.5148658	0.004264833
ENSG00000245694	ENSG00000122068	0.05629536	0.3006533	0.148832	0.2923262	0.1387161	0.1244228	-0.06446206	0.739727
ENSG00000245694	ENSG00000164930	0.2733046	3.076349e-07	0.5390676	3.73707e-05	0.305531	0.0005591605	-0.4422631	0.01629425
ENSG00000251562	ENSG00000164930	0.0593507	0.2751387	-0.245206	0.07976005	0.2505854	0.004999399	-0.3500578	0.06266061
ENSG00000268388	ENSG00000155760	-0.0247517	0.6492619	-0.1473311	0.2972752	-0.07537194	0.4054143	-0.06317019	0.7447697
ENSG00000251562	ENSG00000155760	-0.01521784	0.7797953	-0.1882359	0.1814273	-0.05163692	0.5689754	-0.2804669	0.1405655
ENSG00000245532	ENSG00000105325	-0.1482347	0.006174069	-0.1063518	0.4530121	-0.1651433	0.06681141	-0.4077616	0.02811293
ENSG00000245694	ENSG00000123689	-0.01438019	0.7916298	0.01354193	0.9240902	0.007878666	0.930794	-0.09841507	0.6115201
ENSG00000245694	ENSG00000171298	-0.1126212	0.03793161	0.1049527	0.4590116	-0.1729549	0.05473906	-0.2417924	0.2063497
ENSG00000245694	ENSG00000139112	0.008892284	0.8702311	0.05211037	0.7137026	-0.2054855	0.02205005	-0.2208004	0.2497243
ENSG00000251562	ENSG00000139112	0.07157458	0.1879731	0.1009113	0.4765808	0.2343812	0.008789658	-0.2417095	0.2065101
ENSG00000268388	ENSG00000139112	-0.01553562	0.7753187	-0.04394846	0.7570459	-0.01268311	0.8888114	-0.06842882	0.7243096
ENSG00000245532	ENSG00000143458	0.1114807	0.03993305	0.2414856	0.08458638	0.3127585	0.0004052956	0.02821682	0.8844765
ENSG00000245694	ENSG00000102287	-0.1869618	0.0005296115	-0.1697272	0.2290078	-0.09270815	0.305785	-0.1232393	0.524186
ENSG00000278910	ENSG00000268089	-0.0171924	0.7521026	0.02577623	0.8560641	0.062807	0.4883155	0.1254381	0.5167522
ENSG00000251562	ENSG00000099860	-0.04656442	0.3920487	-0.04578637	0.7472155	-0.07804024	0.3889445	-0.2425313	0.2049236
ENSG00000245694	ENSG00000069482	-0.05267513	0.3328562	-0.07400211	0.6021018	0.09394751	0.2993364	-0.1194349	0.5371686
ENSG00000268388	ENSG00000131386	-0.02415303	0.6571983	0.2297528	0.1013179	-0.0946917	0.2955076	0.07271228	0.7077791
ENSG00000245694	ENSG00000110328	-0.1251388	0.02099766	0.09866955	0.4864783	-0.08878087	0.326816	0.09667422	0.6178655
ENSG00000251562	ENSG00000109586	0.06786904	0.2119306	-0.3636663	0.008046789	0.06825832	0.4512855	-0.261034	0.1713972
ENSG00000251562	ENSG00000214013	0.1107931	0.04118225	-0.2851991	0.04042457	0.193585	0.03121971	-0.3832236	0.0401663
ENSG00000268388	ENSG00000214013	-0.04316836	0.427531	0.07767889	0.5841301	-0.07701387	0.3952315	-0.1959862	0.308242
ENSG00000245694	ENSG00000172020	-0.06751445	0.2143334	-0.1483048	0.2940585	0.03107811	0.7318625	-0.2552323	0.1814624
ENSG00000245694	ENSG00000159131	0.07759886	0.1533677	0.1423272	0.3141642	0.1547401	0.08615962	-0.06690175	0.7302327
ENSG00000245694	ENSG00000139354	0.06499139	0.2319961	-0.05077284	0.7207485	0.1458278	0.106078	0.06429796	0.740367
ENSG00000245694	ENSG00000007237	-0.03798693	0.4851041	0.123766	0.3820301	0.005282716	0.9535651	0.07021721	0.7173927
ENSG00000251562	ENSG00000141013	-0.03195433	0.5570769	-0.05792681	0.6833436	0.009816321	0.9138327	-0.3495639	0.06305747
ENSG00000215417	ENSG00000102145	0.1183299	0.02914421	-0.03762361	0.7911587	0.04668814	0.606614	-0.2813433	0.139277
ENSG00000231607	ENSG00000179348	-0.05322608	0.3278172	0.2576425	0.0651847	-0.01044248	0.9083595	-0.2138909	0.2652251
ENSG00000235823	ENSG00000179348	0.1497816	0.005652394	-0.1809894	0.1991276	0.06641064	0.4636575	-0.5155244	0.004207593
ENSG00000226051	ENSG00000179348	-0.05548122	0.3077088	0.01295459	0.9273736	-0.0584708	0.5188874	-0.2351842	0.2194053
ENSG00000247095	ENSG00000141448	-0.05948043	0.274089	-0.05790469	0.6834582	0.03007744	0.7401829	0.000226631	0.9990691
ENSG00000255717	ENSG00000141448	0.08430783	0.1207584	0.04074069	0.774294	0.1608824	0.07425915	0.1367505	0.4793398
ENSG00000233429	ENSG00000141448	0.03729349	0.4931143	-0.0162206	0.9091328	0.1756441	0.05102386	0.1307905	0.4988751
ENSG00000245694	ENSG00000141448	-0.01939756	0.7215488	-0.04666084	0.742552	-0.09404186	0.2988492	-0.03295985	0.8652205
ENSG00000177640	ENSG00000141448	-0.02553846	0.6388922	0.1352946	0.3389138	-0.0769667	0.3955219	0.04055628	0.8345411
ENSG00000223546	ENSG00000141448	0.001483029	0.9782643	0.2931202	0.03495294	0.00631899	0.9444696	0.007270998	0.9701393
ENSG00000178977	ENSG00000141448	-0.02605282	0.6321504	0.0726022	0.6090073	-0.06462349	0.4757996	-0.1264601	0.5133146
ENSG00000231028	ENSG00000141448	-0.003252659	0.9523505	0.007768316	0.9564116	-0.06828663	0.4510973	-0.08534595	0.6597995
ENSG00000226051	ENSG00000141448	0.06889869	0.2050635	0.0935117	0.5096534	0.1729618	0.05472929	-0.09385079	0.6282142
ENSG00000231607	ENSG00000141448	0.1020106	0.0602501	-0.1422716	0.3143554	0.08442514	0.3512006	0.1682002	0.3831099
ENSG00000240498	ENSG00000141448	0.06621575	0.2233005	0.1201013	0.3963903	0.1114559	0.2178016	-0.07582859	0.6958335
ENSG00000264575	ENSG00000141448	0.1057266	0.05144062	0.1518968	0.2823886	0.4108947	2.134332e-06	-0.1016502	0.5998008
ENSG00000235823	ENSG00000141448	-0.06860274	0.2070206	0.2025594	0.1498259	0.04720926	0.6025992	-0.01516447	0.9377681
ENSG00000259974	ENSG00000141448	0.07939669	0.1440379	0.0774871	0.5850615	-0.0729861	0.4204834	0.1550846	0.4218027
ENSG00000245694	ENSG00000167491	-0.07664164	0.1585183	0.3155237	0.02269619	-0.1427569	0.1137213	-0.009131288	0.9625042
ENSG00000245694	ENSG00000114480	0.2975733	2.218961e-08	0.3184548	0.02140032	0.3092267	0.0004748005	-0.06202889	0.7492333
ENSG00000268388	ENSG00000107862	-0.09068545	0.09503013	0.09282269	0.5127911	-0.1737549	0.05361132	-0.1344354	0.486881
ENSG00000245694	ENSG00000148288	-0.0898663	0.09806679	-0.1238693	0.3816302	-0.06934386	0.4441037	-0.367685	0.04972709
ENSG00000251562	ENSG00000148288	-0.06162767	0.257109	-0.01360602	0.9237321	-0.04116659	0.6498564	-0.2445934	0.2009796
ENSG00000245694	ENSG00000115271	0.2969216	2.389101e-08	0.4487959	0.0008466449	0.09673762	0.2851491	0.08301773	0.6685496
ENSG00000245694	ENSG00000100116	0.05742666	0.2910289	0.09277747	0.5129973	-0.04494189	0.6201528	0.2376603	0.2144494
ENSG00000245694	ENSG00000135968	0.3307641	4.015781e-10	0.3405406	0.01349976	0.1293353	0.1522436	-0.2843362	0.1349413
ENSG00000245694	ENSG00000023909	0.1411967	0.00913329	0.2556075	0.06741188	0.1304147	0.1488228	-0.1082408	0.5762291
ENSG00000268388	ENSG00000187210	0.07022829	0.196436	-0.1908063	0.1754295	0.000415988	0.9963414	-0.2691172	0.1580405
ENSG00000268388	ENSG00000125965	-0.02155068	0.6921363	-0.07380238	0.6030849	-0.007741226	0.9319983	-0.06955189	0.7199634
ENSG00000245694	ENSG00000057608	0.07621373	0.1608625	0.1738756	0.2176611	0.1737731	0.05358579	-0.1023828	0.5971608
ENSG00000245694	ENSG00000168621	-0.06419114	0.2378074	-0.1479911	0.2950924	-0.03762072	0.6782658	-0.1109441	0.5666818
ENSG00000245694	ENSG00000178295	0.1997582	0.0002095418	0.1351184	0.3395491	0.2911847	0.001034188	-0.2953813	0.1197909
ENSG00000245694	ENSG00000239857	-0.0848791	0.1182527	-0.06930447	0.6254077	-0.1699432	0.05916147	-0.1093834	0.5721852
ENSG00000245694	ENSG00000168827	0.1530994	0.004664758	0.04927544	0.7286639	0.07924242	0.3816575	-0.05405602	0.780629
ENSG00000245694	ENSG00000164347	0.3092376	5.730546e-09	0.3207959	0.02041072	0.2594402	0.003617309	0.08685804	0.6541399
ENSG00000268388	ENSG00000145990	-0.09955826	0.06671921	-0.1609107	0.2544606	-0.1471877	0.1028246	-0.06160974	0.7508746
ENSG00000245694	ENSG00000131459	-0.1525845	0.004807051	-0.0805615	0.570212	-0.06538905	0.4705773	-0.2274384	0.2354066
ENSG00000268388	ENSG00000131459	-0.06300413	0.2466145	-0.04871079	0.7316561	0.2578724	0.003833661	-0.0497116	0.7978831
ENSG00000251562	ENSG00000131459	0.001502715	0.9779759	-0.01734374	0.9028702	-0.01368854	0.8800606	-0.1661946	0.38889
ENSG00000245694	ENSG00000168546	-0.08619067	0.1126536	0.05324587	0.7077394	0.004667146	0.9589709	-0.007840551	0.9678014
ENSG00000245694	ENSG00000134864	0.07641546	0.1597542	0.1441394	0.3079785	-0.0307367	0.7346978	-0.08492759	0.6613686
ENSG00000251562	ENSG00000131067	-0.06855166	0.2073597	-0.08088259	0.5686712	-0.07833968	0.3871217	-0.4558201	0.01295412
ENSG00000245694	ENSG00000167925	-0.03695663	0.4970307	0.09872033	0.4862529	-0.06670038	0.4617052	-0.3031485	0.1099157
ENSG00000245694	ENSG00000146830	0.1409781	0.009242613	0.2467963	0.07776444	0.1258641	0.1636457	-0.06881319	0.7228212
ENSG00000251562	ENSG00000101003	0.03755694	0.4900628	-0.18696	0.1844586	0.08817621	0.3301346	-0.4664229	0.01075843
ENSG00000245694	ENSG00000147536	-0.09481641	0.08084141	0.1723795	0.221707	-0.06679053	0.4610987	-0.2092564	0.2759647
ENSG00000251562	ENSG00000147536	0.01852284	0.7336188	-0.1362386	0.3355232	0.1716252	0.05665679	-0.3506145	0.06221558
ENSG00000245694	ENSG00000152661	0.04451897	0.4132019	0.3307582	0.01662089	0.2683026	0.002587838	-0.006615353	0.9728309
ENSG00000245694	ENSG00000189280	-0.08394991	0.1223493	0.004794734	0.9730885	-0.06612207	0.4656065	-0.1340273	0.4882167
ENSG00000245694	ENSG00000182963	-0.03557822	0.5132271	0.1760885	0.2117715	0.1148145	0.2041648	0.08411642	0.664415
ENSG00000245694	ENSG00000198835	-0.1246874	0.02146884	-0.08214854	0.5626153	-0.1113402	0.2182826	-0.02820453	0.8845264
ENSG00000245694	ENSG00000170266	0.04164898	0.4439898	0.1838017	0.1921183	0.02609341	0.7735993	-0.1897174	0.3242755
ENSG00000245694	ENSG00000106415	0.3688968	2.118871e-12	0.3794325	0.005533991	0.3286633	0.0001938827	0.0612352	0.7523421
ENSG00000245694	ENSG00000122694	-0.01947554	0.7204761	0.2386594	0.08840346	0.09994303	0.2694132	-0.1953412	0.3098684
ENSG00000245694	ENSG00000174332	-0.1800712	0.0008516867	-0.2685367	0.05424282	0.03684124	0.6845738	-0.3723871	0.04666148
ENSG00000268388	ENSG00000126603	-0.07987113	0.1416495	-0.0670358	0.6367964	-0.1032431	0.2538385	0.1729219	0.3696999
ENSG00000268388	ENSG00000107249	-0.1188082	0.0284944	-0.1376823	0.3303784	-0.1108287	0.2204184	0.09799913	0.6130337
ENSG00000251562	ENSG00000124767	0.02693109	0.6207089	-0.3377162	0.01434461	-0.01348462	0.8818342	-0.4889405	0.007112604
ENSG00000245694	ENSG00000023572	0.4178032	8.51613e-16	0.2583723	0.06440044	0.3368964	0.0001302458	0.04939964	0.7991258
ENSG00000268388	ENSG00000108010	-0.1256111	0.02051423	-0.1000248	0.4804818	-0.09745153	0.2815923	-0.2828117	0.1371374
ENSG00000245694	ENSG00000108010	0.1088268	0.04493769	0.2550791	0.0679999	0.01389604	0.8782564	-0.1108994	0.566839
ENSG00000251562	ENSG00000108010	-0.01549753	0.7758547	-0.4535657	0.0007329774	0.2099508	0.01926397	-0.2701029	0.1564641
ENSG00000245694	ENSG00000135821	0.2014136	0.0001850551	0.1872896	0.1836722	0.2153748	0.01629292	-0.2355098	0.2187491
ENSG00000251562	ENSG00000112699	-0.04420378	0.4165203	-0.3232777	0.01940416	-0.09073051	0.3162621	-0.2385298	0.2127272
ENSG00000245532	ENSG00000101216	-0.007668953	0.887957	0.03923034	0.7824533	0.03350487	0.711815	-0.1564341	0.4177248
ENSG00000251562	ENSG00000101216	-0.008094158	0.881789	0.03342487	0.8140251	0.01881619	0.8356783	-0.3189714	0.0916927
ENSG00000245694	ENSG00000130755	-0.09430808	0.08248906	-0.05575815	0.694608	-0.1120032	0.2155364	-0.03510828	0.8565223
ENSG00000245532	ENSG00000144591	-0.1506689	0.005371378	0.1165378	0.4106523	-0.1608278	0.07435867	-0.4507988	0.01411754
ENSG00000251562	ENSG00000144591	-0.1366085	0.01168585	-0.1753412	0.2137478	-0.1694161	0.05996467	-0.4272658	0.02078985
ENSG00000268388	ENSG00000137198	-0.03382973	0.5341588	-0.009776742	0.9451577	0.008628734	0.9242242	0.01611326	0.9338827
ENSG00000251562	ENSG00000127955	0.02360436	0.664506	-0.1040401	0.4629477	0.08251863	0.3622229	-0.2444772	0.2012005
ENSG00000245694	ENSG00000065135	0.09770768	0.07196917	0.3233423	0.01937853	0.06364328	0.4825318	-0.3242845	0.08611835
ENSG00000245694	ENSG00000114450	0.06720823	0.2164241	0.1545628	0.2739265	0.1229891	0.1735609	-0.01323219	0.9456854
ENSG00000268388	ENSG00000114450	0.01910262	0.7256111	-0.04923184	0.7288948	-0.07200087	0.4267998	0.1171642	0.5449895
ENSG00000245532	ENSG00000069966	-0.05018604	0.3562373	-0.08092231	0.5684807	-0.05930168	0.5129548	-0.4511235	0.01403976
ENSG00000268388	ENSG00000069966	0.001556924	0.9771816	0.02863626	0.8402916	0.03832261	0.6726047	0.1673904	0.3854377
ENSG00000245694	ENSG00000172380	0.2750333	2.571897e-07	0.2551474	0.06792371	0.06832838	0.45082	-0.09847137	0.6113153
ENSG00000245532	ENSG00000162188	0.02780532	0.6094103	0.1583998	0.2620458	0.3140471	0.0003823663	0.001496488	0.9938529
ENSG00000251562	ENSG00000204590	-0.1144033	0.03497471	-0.2397299	0.0869421	0.01365842	0.8803225	-0.4515605	0.01393566
ENSG00000245694	ENSG00000113552	0.05464061	0.3151072	0.1733016	0.2192072	0.06319695	0.485614	-0.1940665	0.3130987
ENSG00000245694	ENSG00000090581	-0.002935932	0.9569856	0.01134668	0.936368	-0.03785746	0.6763543	-0.1360863	0.4814974
ENSG00000245694	ENSG00000136935	0.3174815	2.12262e-09	0.1159999	0.4128305	0.3679237	2.622773e-05	0.1228848	0.5253891
ENSG00000245694	ENSG00000167110	0.2207854	4.010369e-05	0.09076342	0.5222266	0.1238353	0.1705976	0.2182891	0.2552875
ENSG00000245694	ENSG00000066455	0.2847711	9.162128e-08	0.277604	0.0463139	0.09048869	0.317559	-0.1167999	0.5462489
ENSG00000251562	ENSG00000135052	-0.04835276	0.3741012	-0.2870081	0.03911672	0.002165059	0.9809603	0.1736942	0.3675332
ENSG00000245532	ENSG00000174567	-0.02464186	0.6507151	0.09696795	0.4940622	-0.1394528	0.1224159	-0.05186686	0.7893112
