lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000251562	ENSG00000128656	0.1808253	0.01760555	-0.1723309	0.4550767	0.09386338	0.5080556	-0.2150538	0.4414687
ENSG00000251562	ENSG00000110172	0.4401217	1.529141e-09	0.5811795	0.00572638	0.3391767	0.01390225	0.5314939	0.04145283
ENSG00000245694	ENSG00000110172	0.442328	1.239223e-09	0.1102851	0.6341459	0.254779	0.06833583	0.07753633	0.7835791
ENSG00000245694	ENSG00000123989	0.2981787	7.102722e-05	0.03962785	0.8645822	0.175026	0.2145852	-0.071944	0.798882
ENSG00000251562	ENSG00000169684	0.1109479	0.1473557	0.1844437	0.4234943	0.1543966	0.274449	0.03998811	0.8874808
ENSG00000268388	ENSG00000170175	-0.08310634	0.2784278	-0.2308441	0.3140466	-0.09580113	0.4992979	0.02075783	0.9414661
ENSG00000251562	ENSG00000171310	-0.1809004	0.01755782	-0.1475399	0.5233304	-0.06711229	0.636411	-0.3919833	0.1484497
ENSG00000245694	ENSG00000171310	-0.2066924	0.006519925	-0.174661	0.4489086	-0.1171537	0.4081663	-0.2544268	0.3601435
ENSG00000251562	ENSG00000136213	0.3442133	3.773638e-06	-0.2235155	0.3300794	0.3107481	0.02494887	-0.4336221	0.1063596
ENSG00000245694	ENSG00000136213	0.4418024	1.303033e-09	0.5613598	0.008100602	0.674052	4.31512e-08	-0.1107937	0.6942532
ENSG00000245694	ENSG00000169105	0.5518495	4.284614e-15	0.2972053	0.1907484	0.63089	5.345532e-07	-7.57719e-05	0.9997862
ENSG00000251562	ENSG00000122863	0.2082076	0.006128821	-0.06276987	0.7869292	0.3622365	0.008317306	-0.213614	0.4446058
ENSG00000251562	ENSG00000198108	-0.08416197	0.2723468	-0.05370365	0.8171611	-0.1613126	0.2532605	-0.31162	0.2582076
ENSG00000268388	ENSG00000198108	0.09262959	0.226829	0.2636196	0.2482328	0.03876472	0.7849734	0.0317868	0.9104613
ENSG00000245694	ENSG00000213341	0.2843315	0.0001567634	0.3639826	0.1047938	0.368224	0.007234755	-0.1725246	0.5386498
ENSG00000245694	ENSG00000005194	0.263489	0.0004787916	0.3302449	0.1437157	0.2207356	0.1158301	0.1886713	0.5006827
ENSG00000251562	ENSG00000187288	-0.1316259	0.08522051	-0.09977892	0.666961	-0.1411715	0.3181504	0.3314546	0.2274944
ENSG00000245694	ENSG00000138615	-0.08204966	0.2846058	-0.2471517	0.2800946	-0.1404464	0.3206675	-0.4579159	0.08607871
ENSG00000245532	ENSG00000160161	-0.05462804	0.4766211	0.542399	0.01107566	0.2029813	0.1489612	-0.3768768	0.1661417
ENSG00000245694	ENSG00000198894	0.1716946	0.02431693	0.3950421	0.07633432	0.01781361	0.900252	-0.3469226	0.2052066
ENSG00000245694	ENSG00000099622	0.5773045	1.134819e-16	0.3530168	0.1164854	0.791942	2.719341e-12	-0.08432641	0.7650976
ENSG00000268388	ENSG00000114737	-0.160274	0.03570739	-0.253736	0.2670629	0.04056751	0.7752284	-0.07288976	0.7962891
ENSG00000251562	ENSG00000122966	0.09608516	0.2098931	-0.09783125	0.6731114	0.1548091	0.2731533	0.1655257	0.5554904
ENSG00000251562	ENSG00000148337	0.2905444	0.0001104482	-0.07800803	0.7367948	0.188458	0.1809033	-0.3582961	0.1897421
ENSG00000245694	ENSG00000136108	0.07146389	0.3515445	-0.02921336	0.8999684	-0.006212951	0.9651328	-0.1826947	0.5145888
ENSG00000251562	ENSG00000169607	-0.0812509	0.2893364	0.304945	0.1789024	0.2213264	0.1148334	0.2131682	0.4455796
ENSG00000251562	ENSG00000175216	0.2346869	0.00194278	0.08436969	0.7161528	0.271127	0.05187324	-0.1651448	0.5564134
ENSG00000268388	ENSG00000175216	-0.03353769	0.6622866	0.1908251	0.407343	0.6170689	1.105327e-06	-0.09207741	0.744144
ENSG00000245694	ENSG00000175216	0.2903588	0.0001116229	0.2296561	0.3166132	0.1233496	0.3836462	-0.3134781	0.2552283
ENSG00000251562	ENSG00000166165	0.01620454	0.8328992	-0.01638149	0.943814	-0.1026054	0.4691728	-0.1506123	0.5921063
ENSG00000251562	ENSG00000131730	0.02876823	0.7079444	0.2167653	0.3452689	-0.09819491	0.4885876	0.5506657	0.03339706
ENSG00000245532	ENSG00000173207	-0.02990424	0.6969672	0.09729324	0.6748139	0.2186246	0.1194459	-0.2639023	0.3419007
ENSG00000251562	ENSG00000173207	0.01989897	0.7955618	0.1137646	0.6234185	0.07990007	0.573392	-0.05935175	0.8335817
ENSG00000251562	ENSG00000074054	0.3660638	7.877698e-07	0.1576314	0.4949789	0.3029396	0.02903543	-0.07478107	0.7911098
ENSG00000251562	ENSG00000163539	0.1830443	0.01624157	0.09314864	0.6879801	0.04332956	0.7603649	-0.1221491	0.664528
ENSG00000245694	ENSG00000163539	0.2068566	0.006476492	0.4153043	0.06117748	0.2605412	0.06211426	-0.3565887	0.1920141
ENSG00000251562	ENSG00000175505	0.4353225	2.403297e-09	0.03331708	0.8859993	0.337172	0.01451247	-0.2665549	0.3368888
ENSG00000251562	ENSG00000114859	0.3877806	1.474352e-07	0.2688866	0.2385558	0.1869433	0.1844985	-0.0771778	0.7845581
ENSG00000245694	ENSG00000114859	0.4873449	1.203979e-11	0.6854567	0.0006048489	0.5126749	0.0001019968	0.00744307	0.9789973
ENSG00000245694	ENSG00000171365	0.3241552	1.438035e-05	0.5388788	0.01171535	0.2311953	0.09913278	-0.2279903	0.413788
ENSG00000251562	ENSG00000011021	0.358338	1.389206e-06	0.1090459	0.6379839	0.1254081	0.3756974	-0.02623202	0.9260646
ENSG00000251562	ENSG00000013297	-0.04207812	0.5836451	0.1899881	0.409442	-0.1334735	0.3455152	-0.0190175	0.9463668
ENSG00000245532	ENSG00000165215	0.1644645	0.03109096	-0.1200696	0.6041669	0.1745623	0.2158213	0.3599342	0.1875789
ENSG00000251562	ENSG00000189143	0.1878508	0.01359902	0.1743556	0.4497144	0.03227127	0.8203354	-0.243277	0.3822807
ENSG00000245532	ENSG00000181885	0.1699359	0.02583571	-0.1084074	0.6399647	-0.006708274	0.9623549	0.2926645	0.2898038
ENSG00000245694	ENSG00000105472	0.1761923	0.02077721	-0.1055966	0.648713	0.3561252	0.009564428	-0.42752	0.111935
ENSG00000268388	ENSG00000176435	0.1634705	0.0321374	0.2166789	0.345466	0.08211359	0.5627821	-0.02726792	0.9231528
ENSG00000251562	ENSG00000140839	0.02383496	0.7562893	-0.08540385	0.7128148	-0.03728263	0.7930095	0.4334339	0.1065286
ENSG00000251562	ENSG00000069493	0.42141	8.57122e-09	0.2474815	0.2794326	0.5279182	5.76977e-05	0.6672116	0.006580997
ENSG00000251562	ENSG00000111729	-0.07232804	0.3457361	-0.1477139	0.5228354	0.03724256	0.7932271	0.06073026	0.8297679
ENSG00000245694	ENSG00000213719	0.1839336	0.01572136	-0.02687427	0.9079437	0.05092837	0.719928	-0.3659103	0.1798229
ENSG00000245694	ENSG00000169504	0.3669764	7.359883e-07	0.4824761	0.02674892	0.3178208	0.02167521	-0.02121846	0.9401694
ENSG00000245694	ENSG00000113282	0.02229503	0.7715863	0.223444	0.3302382	-0.02389048	0.8664946	-0.02375693	0.9330255
ENSG00000251562	ENSG00000105270	0.1069203	0.1627066	-0.2383257	0.2981741	-0.02340129	0.8692042	-0.02489223	0.9298321
ENSG00000245694	ENSG00000115295	-0.02365234	0.7580985	0.02409188	0.9174415	0.01793192	0.8995929	-0.1484888	0.5973981
ENSG00000251562	ENSG00000176444	0.7344375	1.998246e-30	0.7194291	0.0002370169	0.471466	0.0004186599	0.7074252	0.00317792
ENSG00000251562	ENSG00000179335	0.585658	3.213996e-17	0.5555073	0.008938817	0.5672158	1.162482e-05	-0.1131127	0.6881476
ENSG00000245694	ENSG00000188603	0.4298903	3.975663e-09	-0.006184072	0.9787757	0.6103099	1.557179e-06	0.2190502	0.4328198
ENSG00000245694	ENSG00000134852	0.2979477	7.19958e-05	0.3105106	0.1707014	0.3008159	0.03023882	-0.3621921	0.1846234
ENSG00000251562	ENSG00000172409	-0.08272113	0.2806694	0.06975223	0.7638431	0.1853791	0.1882648	-0.3320033	0.2266789
ENSG00000251562	ENSG00000049656	-0.1194864	0.1184715	-0.349968	0.1198968	-0.0865368	0.5418603	-0.4939353	0.06129502
ENSG00000245532	ENSG00000049656	-0.1083749	0.15703	-0.2557558	0.2631436	-0.1407818	0.3195017	-0.3002285	0.2769331
ENSG00000251562	ENSG00000092853	-0.05850677	0.4458408	0.2831362	0.2136152	0.0583717	0.6810411	-0.03245423	0.9085884
ENSG00000245694	ENSG00000122705	0.231356	0.002260983	0.1276631	0.5813132	0.1578228	0.2638098	0.06112744	0.8286697
ENSG00000245694	ENSG00000141367	0.03263152	0.6708724	0.2048152	0.3731419	-0.05998131	0.6727348	-0.361761	0.1851854
ENSG00000251562	ENSG00000164237	-0.191757	0.01173675	-0.1185813	0.6086891	-0.3179808	0.02160556	0.01693918	0.9522216
ENSG00000268388	ENSG00000164237	-0.07882043	0.3040522	-0.2216125	0.3343209	-0.09533218	0.5014102	-0.04740573	0.8667671
ENSG00000251562	ENSG00000153815	0.02880412	0.7075966	-0.1298071	0.5749284	-0.03642886	0.7976485	-0.328711	0.2315997
ENSG00000245694	ENSG00000140931	0.3956941	7.763138e-08	-0.07511468	0.7462419	0.2953083	0.03355451	-0.04343094	0.8778575
ENSG00000245694	ENSG00000137200	0.4286788	4.442605e-09	0.184035	0.4245402	0.04194692	0.7677949	-0.4227444	0.1164373
ENSG00000245694	ENSG00000164309	0.002213151	0.9770133	-0.1177201	0.6113122	-0.02109003	0.8820257	-0.3361287	0.2206062
ENSG00000268388	ENSG00000133313	-0.03208807	0.6760421	-0.3563426	0.1128446	-0.03621284	0.7988234	-0.02193104	0.9381636
ENSG00000245694	ENSG00000105427	0.2913253	0.000105632	0.2745124	0.2284934	-0.008230791	0.9538194	0.7086159	0.003104718
ENSG00000245694	ENSG00000153721	0.6981649	1.854478e-26	0.6748926	0.0007899755	0.7388684	4.010266e-10	0.4973588	0.05924555
ENSG00000251562	ENSG00000153721	0.4878609	1.137136e-11	0.02394435	0.9179454	0.3437478	0.01259248	0.198657	0.4778465
ENSG00000251562	ENSG00000130176	-0.02289273	0.7656382	-0.06215256	0.7889788	-0.1053995	0.4570911	-0.3685602	0.1764518
ENSG00000251562	ENSG00000064666	0.07764491	0.3113433	0.1817004	0.4305418	0.2326262	0.09700154	-0.4189263	0.1201255
ENSG00000251562	ENSG00000088038	0.4684614	9.133052e-11	0.4057054	0.06804279	0.2760716	0.04758316	-0.3578645	0.1903149
ENSG00000245694	ENSG00000198791	0.4076837	2.843706e-08	0.2416942	0.2911913	0.3511944	0.01068542	-0.4241913	0.1150602
ENSG00000251562	ENSG00000155508	0.1903952	0.01235883	0.1684766	0.465375	0.2734624	0.04980942	0.1066348	0.7052469
ENSG00000245694	ENSG00000113805	-0.02155995	0.7789199	0.03375802	0.8845002	-0.05969383	0.6742155	-0.3250203	0.2371944
ENSG00000251562	ENSG00000108797	0.0002839477	0.9970504	0.1992157	0.3866296	-0.08730009	0.5382884	0.1059033	0.7071864
ENSG00000251562	ENSG00000174469	-0.07103184	0.3544714	-0.1218443	0.5987925	0.3487943	0.01127089	-0.03805532	0.8928897
ENSG00000245532	ENSG00000174469	-0.06684475	0.3836214	-0.1706856	0.4594583	0.1916175	0.1735666	-0.03636651	0.8976195
ENSG00000245694	ENSG00000082438	0.4984596	3.443099e-12	0.5173136	0.01632159	0.3678154	0.007304533	0.1847535	0.5097786
ENSG00000251562	ENSG00000082438	0.3161728	2.386927e-05	0.0222705	0.9236648	0.2967071	0.03268507	-0.005113778	0.9855692
ENSG00000251562	ENSG00000164597	0.1981465	0.009171218	0.03405905	0.883477	0.1297739	0.3591688	-0.3330561	0.2251193
ENSG00000245694	ENSG00000168434	0.4506901	5.509644e-10	0.5120594	0.01764012	0.316855	0.02209963	-0.1080865	0.7014032
ENSG00000245694	ENSG00000121058	0.4775704	3.490035e-11	0.127634	0.5813999	0.3591821	0.008921761	-0.07868542	0.7804436
ENSG00000251562	ENSG00000060718	-0.0614312	0.4233955	0.1054893	0.6490479	0.0260258	0.8546854	-0.09266149	0.7425715
ENSG00000268388	ENSG00000060718	0.0340182	0.6577516	0.4298068	0.05182016	0.1909156	0.1751776	0.258181	0.3528526
ENSG00000251562	ENSG00000187955	-0.001521498	0.9841959	0.1282554	0.5795461	-0.06520273	0.6460596	-0.3558439	0.1930106
ENSG00000268388	ENSG00000187955	0.1054053	0.1687801	0.4596059	0.03606964	0.03215304	0.8209829	0.234715	0.3997649
ENSG00000245694	ENSG00000182871	-0.05011729	0.5138209	0.2286648	0.3187643	0.1391632	0.3251528	-0.3060695	0.2672326
ENSG00000268388	ENSG00000108821	0.08519848	0.2664643	0.2807113	0.2177321	0.03789818	0.7896693	0.1446788	0.6069393
ENSG00000245532	ENSG00000108821	-0.09263938	0.2267797	0.006449052	0.9778665	-0.03248926	0.8191421	-0.3393488	0.2159381
ENSG00000245694	ENSG00000164692	0.006901222	0.9284066	-0.3333517	0.1397588	0.1037955	0.4640058	-0.54319	0.03638431
ENSG00000268388	ENSG00000164692	0.1045324	0.1723554	0.3081936	0.1740835	0.0749385	0.5975019	0.1523934	0.5876825
ENSG00000251562	ENSG00000169436	-0.1074416	0.1606548	-0.01540276	0.9471662	0.003887326	0.9781801	-0.08307936	0.7684834
ENSG00000130600	ENSG00000139219	-0.02963536	0.6995598	0.8154976	6.652762e-06	-0.1462235	0.3009619	-0.4069117	0.1322535
ENSG00000268388	ENSG00000168542	0.2268692	0.002764413	0.3456151	0.1248911	0.1423562	0.3140646	0.1013934	0.7191794
ENSG00000251562	ENSG00000168542	-0.1728856	0.02333256	0.07159215	0.7577908	-0.02516873	0.8594217	-0.3069468	0.2657936
ENSG00000268388	ENSG00000187498	0.1315762	0.08533959	0.3891236	0.08125098	0.1343439	0.3423504	-0.003880865	0.9890482
ENSG00000249859	ENSG00000187498	0.2507576	0.000907142	0.1109611	0.6320564	0.07657039	0.5895228	0.398306	0.1414357
ENSG00000245694	ENSG00000134871	0.298728	6.877344e-05	-0.1399211	0.5452294	0.2146174	0.1265443	-0.6117112	0.01537806
ENSG00000245532	ENSG00000130635	-0.108826	0.1553003	0.09076891	0.6955795	0.02459555	0.862592	-0.365588	0.1802357
ENSG00000268388	ENSG00000130635	0.1068538	0.1629695	0.427938	0.05296002	0.1389621	0.3258593	0.1307324	0.6423608
ENSG00000251562	ENSG00000130635	-0.1488379	0.05134026	0.1031775	0.6562781	0.05572539	0.6947787	-0.3011537	0.2753827
ENSG00000245694	ENSG00000130635	-0.01517352	0.84339	-0.367997	0.1007354	0.126492	0.3715519	-0.5666806	0.02762072
ENSG00000268388	ENSG00000204262	0.136242	0.07473496	0.5115917	0.01776154	0.1927576	0.170973	0.140939	0.6163623
ENSG00000268388	ENSG00000080573	0.2145247	0.00471441	0.4509755	0.040183	0.1286236	0.3634804	-0.05993731	0.8319612
ENSG00000245694	ENSG00000080573	-0.1509771	0.04804674	-0.1819376	0.4299299	-0.1418974	0.3156428	-0.3967489	0.1431418
ENSG00000245532	ENSG00000080573	0.09901462	0.1962624	0.1764834	0.444115	-0.124062	0.380884	-0.286914	0.2998213
ENSG00000251562	ENSG00000080573	-0.07256015	0.3441864	0.1991459	0.3867995	-0.1038835	0.4636249	-0.2920373	0.2908867
ENSG00000245694	ENSG00000142156	0.3900664	1.22712e-07	0.1969798	0.3920907	0.3522071	0.01044637	-0.4549335	0.08840759
ENSG00000251562	ENSG00000142156	0.2399463	0.001522468	-0.1109565	0.6320704	0.1677358	0.2345971	-0.2754825	0.3203283
ENSG00000245694	ENSG00000142173	0.3209608	1.764351e-05	-0.1184246	0.609166	0.3736594	0.006360349	-0.5380502	0.03855106
ENSG00000268388	ENSG00000163359	0.1021332	0.1824707	0.3254786	0.1499387	0.01642557	0.9079895	0.1312538	0.641023
ENSG00000245694	ENSG00000206384	0.182238	0.01672614	0.1974979	0.3908214	0.3764551	0.005947638	0.2208955	0.4288555
ENSG00000245694	ENSG00000114270	-0.05133454	0.5036371	-0.1402183	0.5443673	0.09370933	0.5087552	0.1687015	0.5478211
ENSG00000245694	ENSG00000171812	0.06947301	0.3651577	-0.3351994	0.1374424	0.09237005	0.5148577	-0.2327724	0.4037899
ENSG00000251562	ENSG00000158270	-0.02661867	0.7288795	-0.2558063	0.263046	-0.01318068	0.9261096	-0.3193782	0.2459081
ENSG00000245694	ENSG00000130309	0.2561596	0.0006944117	-0.2066591	0.3687598	0.1632243	0.247604	-0.4601502	0.08436276
ENSG00000251562	ENSG00000173163	-0.1681356	0.02747386	-0.4672857	0.03269335	-0.1816667	0.1974231	-0.1950664	0.4859996
ENSG00000245694	ENSG00000145781	0.132297	0.08362674	0.1325676	0.566753	0.01422062	0.9202978	-0.0562556	0.8421598
ENSG00000268388	ENSG00000148444	0.06005827	0.4338502	0.3067058	0.1762794	-0.04684664	0.7415623	-0.03333002	0.9061316
ENSG00000245694	ENSG00000140365	0.1672467	0.02831491	0.2777736	0.2227896	0.02433046	0.8640588	0.1486035	0.5971116
ENSG00000251562	ENSG00000140365	-0.01180917	0.8778054	-0.2317141	0.3121753	-0.06572386	0.6434206	-0.5722923	0.02578718
ENSG00000251562	ENSG00000169019	-0.1127342	0.1409095	-0.06634629	0.7750815	-0.06475838	0.6483132	0.3631273	0.1834082
ENSG00000245694	ENSG00000105669	0.1239422	0.1052568	0.1209563	0.6014791	0.0511643	0.7186839	-0.08787785	0.7554771
ENSG00000245694	ENSG00000181789	0.1272702	0.09616554	0.1778727	0.4404787	0.05330856	0.7074107	-0.33334	0.2246998
ENSG00000268388	ENSG00000181789	-0.05669695	0.4600612	0.03294524	0.8872638	0.04759738	0.7375678	-0.09925799	0.7248795
ENSG00000245694	ENSG00000141030	0.3783328	3.102643e-07	0.2706185	0.235428	0.2039803	0.1469286	0.02157009	0.9391795
ENSG00000245694	ENSG00000138663	0.1794862	0.0184759	0.04396416	0.8499178	0.1910102	0.17496	-0.440495	0.1003149
ENSG00000251562	ENSG00000168090	0.1335795	0.08064744	-0.160166	0.4879787	0.1335457	0.3452519	-0.3518825	0.1983668
ENSG00000245694	ENSG00000168090	0.4042833	3.796093e-08	0.3964039	0.07523531	0.4856069	0.0002630913	0.3703475	0.1742016
ENSG00000245694	ENSG00000111652	0.3631579	9.768347e-07	0.4600153	0.03588304	0.334287	0.01543072	-0.08323735	0.7680542
ENSG00000245694	ENSG00000167113	0.5282626	9.512319e-14	0.5110312	0.0179079	0.5194461	7.945661e-05	0.5428068	0.03654265
ENSG00000251562	ENSG00000167186	0.225568	0.002928302	-0.1488839	0.519511	0.1502589	0.2876716	-0.1946058	0.4870501
ENSG00000245694	ENSG00000088682	0.1714445	0.02452811	0.4042738	0.06911462	0.1862567	0.1861451	0.4764437	0.07257739
ENSG00000268388	ENSG00000088682	-0.1501807	0.04925171	-0.3654308	0.1033162	-0.09569442	0.4997782	-0.2218529	0.4268061
ENSG00000251562	ENSG00000102879	-0.09539841	0.2131845	-0.3312505	0.1424264	-0.1466583	0.299511	-0.313929	0.2545086
ENSG00000245694	ENSG00000172725	0.1616729	0.03410585	0.1993163	0.3863849	0.02026067	0.8866339	-0.2170937	0.4370432
ENSG00000251562	ENSG00000172725	0.04256649	0.5792812	-0.2190146	0.3401626	-0.110606	0.4350368	-0.6347884	0.01101308
ENSG00000245694	ENSG00000110880	0.1347045	0.07810482	0.3411977	0.1301097	0.0467692	0.7419748	-0.3961443	0.143808
ENSG00000251562	ENSG00000103187	-0.1410416	0.06496615	-0.4366253	0.04782039	-0.05700406	0.6881284	-0.4732125	0.07481439
ENSG00000268388	ENSG00000103187	-0.1105857	0.1486895	-0.1438424	0.5339063	0.1705851	0.2266282	-0.1383883	0.6228216
ENSG00000251562	ENSG00000006695	-0.004527443	0.9529966	-0.06850039	0.7679686	0.1338627	0.344098	-0.2742832	0.3225252
ENSG00000251562	ENSG00000240230	0.4024739	4.421008e-08	0.4771786	0.02871574	0.3888409	0.004387648	-0.3089569	0.2625142
ENSG00000251562	ENSG00000160471	0.262976	0.0004915878	0.540046	0.0115	0.2393066	0.08751772	0.09603119	0.7335184
ENSG00000245532	ENSG00000160471	0.3237184	1.47902e-05	0.5577378	0.008611361	0.3551754	0.009772087	0.3580998	0.1900025
ENSG00000251562	ENSG00000164919	-0.04750839	0.536	-0.1158218	0.6171101	-0.03514225	0.8046525	0.05757366	0.8385059
ENSG00000245694	ENSG00000109472	0.5046854	1.67392e-12	0.3013743	0.1843035	0.4320113	0.001383468	-0.4949641	0.06067382
ENSG00000251562	ENSG00000113742	-0.0005370812	0.9944209	-0.1289699	0.5774178	-0.005318458	0.9701502	0.1822516	0.5156268
ENSG00000245694	ENSG00000106034	0.3505673	2.421707e-06	-0.4640238	0.03409566	0.151438	0.283862	-0.5237325	0.04509417
ENSG00000251562	ENSG00000135678	-0.1242996	0.1042491	-0.3511235	0.1185956	0.2109188	0.1333746	-0.1609906	0.5665216
ENSG00000251562	ENSG00000214078	0.2691077	0.0003574457	0.4875997	0.02494975	0.2372592	0.09034374	-0.2633703	0.3429109
ENSG00000245694	ENSG00000085719	0.2104331	0.0055923	0.1191154	0.6070646	-0.03071976	0.8288402	-0.3838938	0.1577587
ENSG00000251562	ENSG00000021826	0.07038051	0.3589124	0.1876471	0.4153439	0.1183857	0.4032199	-0.2089745	0.4547904
ENSG00000251562	ENSG00000071894	0.4368664	2.079575e-09	0.3459792	0.1244678	0.3273832	0.01783141	-0.2752599	0.3207354
ENSG00000251562	ENSG00000165934	0.1320082	0.08430973	0.1610317	0.485599	0.1793282	0.203352	-0.3894605	0.1513123
ENSG00000245694	ENSG00000165934	0.3239626	1.455971e-05	0.3122689	0.1681651	0.1576573	0.2643175	-0.4093937	0.1296825
ENSG00000251562	ENSG00000119203	0.05384554	0.4829677	-0.07716387	0.7395474	0.2852715	0.04037154	0.2517223	0.3654467
ENSG00000234741	ENSG00000119203	0.1173027	0.1254019	0.2760996	0.2257055	0.5091995	0.0001157101	0.2553208	0.3583997
ENSG00000251562	ENSG00000160917	0.3232035	1.528743e-05	0.4985075	0.02143943	0.2763871	0.04731955	-0.3879656	0.1530258
ENSG00000234741	ENSG00000160917	0.1536811	0.04413731	0.4198679	0.05810444	0.5052951	0.0001331119	0.6040357	0.01709194
ENSG00000253210	ENSG00000160917	0.2196807	0.003785145	0.3632588	0.1055381	0.2302126	0.1006175	0.09663301	0.7319049
ENSG00000245694	ENSG00000111605	0.5914607	1.309502e-17	0.001137173	0.9960967	0.3686918	0.0071556	-0.1571123	0.5760278
ENSG00000251562	ENSG00000111605	0.4234366	7.147418e-09	0.5258228	0.01435559	0.4068805	0.002758708	0.08404593	0.7658588
ENSG00000259577	ENSG00000111605	0.6913765	8.821282e-26	-0.238222	0.2983906	0.351025	0.01072586	0.1741682	0.5347281
ENSG00000244055	ENSG00000111605	0.3846627	1.889571e-07	-0.119746	0.6051488	0.2614445	0.06118147	-0.3048377	0.269261
ENSG00000258424	ENSG00000111605	0.4883637	1.075462e-11	0.3996535	0.0726606	0.2829771	0.04208001	0.07002417	0.8041515
ENSG00000270091	ENSG00000111605	0.2934311	9.36041e-05	-0.08565298	0.7120114	0.1534957	0.2772931	-0.1922273	0.4924927
ENSG00000259712	ENSG00000111605	0.002016314	0.9790572	0.4303192	0.05151096	-0.008634275	0.9515582	0.2592808	0.3507322
ENSG00000226419	ENSG00000111605	0.01134657	0.882557	-0.02807831	0.9038373	0.07417619	0.6012455	0.2369651	0.3951297
ENSG00000225177	ENSG00000111605	0.03443968	0.6537839	0.2625434	0.2502405	0.04545338	0.7489936	-0.09702866	0.7308447
ENSG00000224281	ENSG00000111605	0.3207441	1.788847e-05	-0.1268095	0.5838634	0.2989751	0.03131521	-0.3854691	0.1559163
ENSG00000233098	ENSG00000111605	0.2001458	0.008477437	0.9239386	2.283511e-09	0.136645	0.3340699	0.3232472	0.2399119
ENSG00000224032	ENSG00000111605	0.3373672	6.020682e-06	0.4375873	0.04727581	0.2134609	0.1286511	-0.03161187	0.9109523
ENSG00000228150	ENSG00000111605	0.4321623	3.224417e-09	0.04094908	0.8601093	0.2729095	0.05029187	-0.1760451	0.5302651
ENSG00000173811	ENSG00000111605	0.4357695	2.304885e-09	-0.1377055	0.5516749	0.1332821	0.3462138	-0.5391182	0.0380931
ENSG00000261105	ENSG00000111605	0.2368346	0.001759804	0.06218765	0.7888622	0.316268	0.02236102	-0.3675019	0.1777931
ENSG00000229348	ENSG00000111605	-0.0172304	0.8224901	-0.07979631	0.7309739	-0.04051433	0.7755153	0.04509413	0.8732142
ENSG00000234741	ENSG00000111605	0.1405059	0.06600171	0.743215	0.0001132354	0.3055922	0.02758872	0.05887425	0.8349035
ENSG00000231607	ENSG00000111605	0.2349397	0.001920374	0.9730577	1.44715e-13	0.3495055	0.01109458	0.3546645	0.1945954
ENSG00000255920	ENSG00000111605	0.3296089	1.008797e-05	-0.07311843	0.7527805	0.3492941	0.01114673	-0.2134658	0.4449294
ENSG00000260037	ENSG00000111605	0.6298514	2.126319e-20	-0.1029697	0.6569295	0.3648706	0.007824875	-0.07667167	0.7859405
ENSG00000259275	ENSG00000111605	0.405087	3.546598e-08	-0.07715665	0.7395709	0.2126927	0.130065	-0.4236714	0.1155537
ENSG00000269397	ENSG00000111605	0.03105288	0.6859314	0.7413785	0.000120213	0.1882864	0.181308	0.1980394	0.4792442
ENSG00000228526	ENSG00000149532	0.4706186	7.290905e-11	0.4969799	0.02190578	0.2613086	0.06132109	-0.2302142	0.4091224
ENSG00000226419	ENSG00000149532	0.07750631	0.3122104	0.428233	0.05277882	0.07995345	0.573135	0.09354946	0.7401828
ENSG00000259959	ENSG00000149532	0.6708297	7.698846e-24	0.6196537	0.0027362	0.4893751	0.0002316615	-0.2437795	0.3812676
ENSG00000245694	ENSG00000149532	0.6048362	1.54111e-18	0.3426186	0.1284145	0.3737236	0.006350611	-0.2255925	0.4188491
ENSG00000225953	ENSG00000149532	0.4896039	9.369222e-12	0.01764605	0.9394841	0.2325456	0.09712058	-0.2304514	0.4086264
ENSG00000261105	ENSG00000149532	0.3423171	4.299678e-06	-0.01470111	0.9495699	0.2765855	0.04715441	-0.2429094	0.3830228
ENSG00000227963	ENSG00000149532	0.3649782	8.539035e-07	0.3614217	0.1074443	0.1929776	0.1704757	0.1897899	0.4980996
ENSG00000234741	ENSG00000149532	0.1412213	0.06462171	0.7156281	0.000264917	0.3198232	0.02081706	-0.1492396	0.5955248
ENSG00000270091	ENSG00000149532	0.3865479	1.626823e-07	0.1645559	0.4759717	0.1461213	0.3013035	-0.01573384	0.9556181
ENSG00000253948	ENSG00000149532	0.5085438	1.062719e-12	0.3787742	0.09040987	0.2816645	0.04308386	-0.1446201	0.6070868
ENSG00000233429	ENSG00000149532	0.4250881	6.158434e-09	0.3291311	0.1451533	0.1544152	0.2743907	-0.07071086	0.8022658
ENSG00000258199	ENSG00000149532	0.5322835	5.703168e-14	0.2598874	0.2552402	0.1430669	0.3116297	-0.1776459	0.5264719
ENSG00000228223	ENSG00000149532	0.6766793	2.237954e-24	0.5384658	0.01179233	0.233998	0.09499171	0.8208258	0.0001767087
ENSG00000230002	ENSG00000149532	0.4130926	1.784162e-08	0.1170394	0.6133885	0.2864376	0.03952535	0.3361668	0.2205506
ENSG00000231607	ENSG00000149532	0.3561612	1.625634e-06	0.5437987	0.01082935	0.5316271	5.002035e-05	0.2050981	0.4633876
ENSG00000251562	ENSG00000149532	0.5296642	7.964814e-14	0.3276137	0.1471281	0.3507227	0.01079837	-0.1194754	0.6714874
