lnc	gene	Stg I $estimate	Stg I $p.value	Stg II $estimate	Stg II $p.value	Stg III $estimate	Stg III $p.value	Stg IV $estimate	Stg IV $p.value
ENSG00000268654	ENSG00000169083	0.2576666	1.134629e-05	0.0846695	0.5506466	0.08812197	0.3555217	0.1356939	0.3232522
ENSG00000203875	ENSG00000169083	0.09179536	0.1234004	0.08214749	0.5626203	0.1575925	0.09701939	0.1661615	0.2253471
ENSG00000234741	ENSG00000169083	0.1164699	0.0503097	-0.1353695	0.3386442	0.08843975	0.3537828	-0.0646967	0.638873
ENSG00000203506	ENSG00000169083	0.02137837	0.7202767	-0.1111171	0.432904	0.1882719	0.04681779	0.1028022	0.4551409
ENSG00000226950	ENSG00000169083	0.3050019	1.663814e-07	-0.1467206	0.2993034	0.2423166	0.01004857	0.2544685	0.06081546
ENSG00000232973	ENSG00000169083	-0.2094151	0.0003900571	-0.04627763	0.7445945	-0.2326304	0.01357669	-0.243223	0.07356086
ENSG00000227456	ENSG00000169083	0.157486	0.007950102	0.02762544	0.8458593	0.2904033	0.001895805	0.2504581	0.06513943
ENSG00000174365	ENSG00000169083	0.3180063	4.535234e-08	0.2934762	0.03472219	0.2851445	0.002308611	0.3076176	0.02233271
ENSG00000227848	ENSG00000169083	0.2633432	7.12179e-06	0.05619791	0.6923185	0.4506107	6.181194e-07	0.4535439	0.0005060257
ENSG00000254226	ENSG00000169083	0.01211613	0.8391896	-0.07859928	0.5796696	-0.05266654	0.5812907	-0.01421253	0.9179732
ENSG00000177757	ENSG00000169083	0.1559606	0.008584985	0.1111644	0.4327072	0.1509893	0.1120335	0.4429931	0.0007066937
ENSG00000255794	ENSG00000169083	0.2737286	2.95359e-06	0.3650226	0.007797256	0.3987388	1.333547e-05	0.5662493	6.6072e-06
ENSG00000175611	ENSG00000169083	0.2304101	9.164749e-05	-0.0594665	0.6753873	0.3709412	5.667303e-05	0.3401461	0.0110564
ENSG00000184274	ENSG00000169083	0.05407363	0.364779	0.00175794	0.9901316	0.2366241	0.01200899	0.3527278	0.008258805
ENSG00000225978	ENSG00000169083	0.07499115	0.2084878	0.2290662	0.102371	0.5355275	1.172938e-09	0.2739586	0.04297346
ENSG00000236790	ENSG00000169083	-0.09419337	0.1138594	-0.01747835	0.9021201	-0.04797933	0.6154153	0.1131596	0.4107441
ENSG00000245694	ENSG00000169083	0.3139839	6.825139e-08	0.6472328	2.159628e-07	0.03966997	0.677936	0.2939432	0.02938813
ENSG00000251191	ENSG00000169083	-0.07039717	0.2378064	0.6870013	1.865815e-08	0.05408787	0.5711181	0.1442386	0.2934248
ENSG00000254389	ENSG00000169083	0.2805092	1.629875e-06	0.05758312	0.6851243	0.1459083	0.1247707	0.2177234	0.1103072
ENSG00000268388	ENSG00000078061	0.1534344	0.009735998	0.285728	0.04003851	0.2947	0.001609496	-0.03947743	0.774756
ENSG00000251562	ENSG00000186635	0.03047338	0.6097074	0.02009638	0.8875473	0.0675369	0.479235	-0.1522474	0.2671514
ENSG00000245694	ENSG00000186635	0.08459831	0.1557793	0.07120365	0.61594	-0.03209419	0.7369243	-0.1642403	0.2308317
ENSG00000268388	ENSG00000186635	-0.0442347	0.4585648	0.0726047	0.6089949	0.06554824	0.4923007	-0.03785464	0.7837868
ENSG00000245532	ENSG00000186635	0.09470438	0.1119029	0.1306719	0.3558249	0.1275054	0.1803338	-0.19869	0.1458846
ENSG00000268388	ENSG00000095139	0.06084486	0.307736	0.3196225	0.02090176	0.3165884	0.0006719297	0.188723	0.1676189
ENSG00000251562	ENSG00000109321	-0.01465827	0.80606	-0.01178976	0.9338886	-0.079267	0.4060977	-0.2228866	0.1019122
ENSG00000268388	ENSG00000119682	0.03892148	0.5143303	0.3169248	0.02206871	0.1883967	0.04666949	0.08655965	0.529755
ENSG00000245532	ENSG00000134287	0.005996922	0.9199964	0.06594702	0.6422919	0.1688701	0.07509066	-0.05928932	0.6672098
ENSG00000268388	ENSG00000004059	0.08943641	0.1333805	0.2357425	0.09248287	0.00148422	0.9876083	0.4185676	0.001471326
ENSG00000251562	ENSG00000165527	-0.1171247	0.04902174	-0.1133898	0.4234937	-0.1530142	0.1072487	-0.4396257	0.0007844324
ENSG00000268388	ENSG00000149182	0.1256934	0.03455626	0.3448013	0.01230611	0.2620561	0.005251598	0.09554693	0.487739
ENSG00000268388	ENSG00000242247	0.1549465	0.009031661	0.2854574	0.04023567	0.3061043	0.001029556	-0.07477509	0.5874258
ENSG00000245694	ENSG00000081181	0.002326972	0.9689123	-0.232035	0.09787783	0.008652093	0.9278584	0.007954496	0.954037
ENSG00000251562	ENSG00000081181	0.008443871	0.8875368	0.1272218	0.3687766	0.1977592	0.03660917	-0.02192371	0.8737673
ENSG00000251562	ENSG00000071205	-0.02445568	0.6820637	-0.134948	0.3401641	-0.03825804	0.6887959	-0.2682444	0.04769063
ENSG00000268388	ENSG00000165322	0.08044908	0.1771567	0.2210548	0.1152907	0.2673896	0.004370165	0.1647417	0.2293916
ENSG00000245694	ENSG00000075884	-0.08697436	0.1444478	0.3902413	0.004236226	0.1012253	0.2882444	0.05957788	0.6656855
ENSG00000268388	ENSG00000140750	0.2533036	1.611196e-05	0.1735287	0.2185945	0.3307302	0.0003685623	0.31564	0.01890291
ENSG00000251562	ENSG00000213390	0.09114867	0.1260768	-0.0693194	0.6253331	0.0009915382	0.9917215	0.04655782	0.7357141
ENSG00000268388	ENSG00000128805	0.3060727	1.498459e-07	0.3271019	0.0179356	0.2153858	0.02256647	0.03366904	0.8072074
ENSG00000251562	ENSG00000138639	0.2534035	1.598417e-05	0.03876081	0.7849946	0.3069909	0.000993661	0.5648847	7.032062e-06
ENSG00000268388	ENSG00000163219	0.3302569	1.25792e-08	0.3113135	0.02467272	0.3372544	0.0002766266	0.08941593	0.5162108
ENSG00000251562	ENSG00000159314	0.2640213	6.73158e-06	0.1352397	0.3391119	0.2450938	0.009198591	0.1902656	0.1641087
ENSG00000251562	ENSG00000088756	0.1093627	0.06618965	-0.154684	0.2735459	0.156518	0.09934814	0.1461315	0.2870681
ENSG00000268388	ENSG00000137962	0.04705281	0.4304135	0.1324219	0.3493632	0.3340271	0.0003190662	0.09260152	0.5013136
ENSG00000245694	ENSG00000137962	0.1728483	0.003535584	0.1356364	0.3376837	0.1776587	0.0609295	0.008013744	0.953695
ENSG00000268388	ENSG00000160007	0.1462289	0.01380439	0.3152994	0.02279799	0.3249606	0.0004725441	0.04508192	0.7438015
ENSG00000268388	ENSG00000147256	0.04849671	0.4163853	-0.05795918	0.683176	0.01602261	0.8668383	-0.08705244	0.5274058
ENSG00000245532	ENSG00000147799	0.1742968	0.003264175	0.1042165	0.4621855	0.141044	0.1379816	0.5280477	3.42374e-05
ENSG00000245532	ENSG00000089820	-0.0642119	0.281685	0.2343076	0.09454264	0.03371522	0.724159	-0.007368729	0.9574184
ENSG00000268388	ENSG00000047648	0.05401891	0.3652653	0.4887716	0.0002364532	0.3903032	2.097591e-05	-0.1857337	0.1745759
ENSG00000268388	ENSG00000111348	0.3045453	1.739542e-07	0.01530512	0.9142415	0.1438205	0.1303165	0.3381532	0.01156728
ENSG00000245694	ENSG00000111348	0.2551231	1.393055e-05	0.3960232	0.003658593	0.1664728	0.07938234	0.06039776	0.6613618
ENSG00000245532	ENSG00000076928	0.1536969	0.009610353	0.4211033	0.001878765	0.2901976	0.001910602	0.2524873	0.06292179
ENSG00000251562	ENSG00000076928	0.3398789	4.41217e-09	0.07694377	0.5877039	0.286455	0.002198778	0.3995808	0.00250864
ENSG00000251562	ENSG00000104728	0.5760052	2.064137e-26	0.2394587	0.08731045	0.6075473	1.223454e-12	0.7236403	4.327408e-10
ENSG00000245694	ENSG00000110237	0.3461525	2.185215e-09	0.3746372	0.006213244	0.1803226	0.0570963	0.1250552	0.3629753
ENSG00000268388	ENSG00000110237	0.1946989	0.0009933286	0.1988101	0.1576737	0.4266558	2.720267e-06	0.1114655	0.4178294
ENSG00000245532	ENSG00000110237	0.1598252	0.007057581	0.03394513	0.811183	0.2858907	0.002245479	0.03074114	0.8236923
ENSG00000251562	ENSG00000110237	0.322018	2.998752e-08	-0.04750904	0.7380374	0.3736287	4.955406e-05	0.4068088	0.002054928
ENSG00000268388	ENSG00000116584	0.01008882	0.8658176	0.01204369	0.932468	0.06985743	0.464228	-0.02778954	0.8403875
ENSG00000245694	ENSG00000214944	0.1796519	0.002416902	0.01222032	0.9314799	0.06053077	0.5260856	-0.1662789	0.2250149
ENSG00000268388	ENSG00000183111	0.2656639	5.868816e-06	0.1035538	0.4650529	0.09978547	0.2951926	0.3048625	0.02362581
ENSG00000278910	ENSG00000137135	0.2948437	4.399407e-07	0.3063162	0.02720451	0.1915356	0.04306763	0.1178015	0.3916875
ENSG00000245694	ENSG00000165801	0.1767125	0.002853272	0.1131897	0.4243174	0.1354992	0.1543074	-0.0001149021	0.9993357
ENSG00000268388	ENSG00000049618	0.1388328	0.0194642	0.2597205	0.06297149	0.4206116	3.884784e-06	0.1636258	0.2326054
ENSG00000245532	ENSG00000179361	0.05086429	0.3939729	0.2273527	0.1050358	0.2916982	0.001805013	0.3821153	0.003990962
ENSG00000268388	ENSG00000150347	0.1420841	0.01676635	0.04199641	0.7675286	0.2175059	0.02123976	0.08362006	0.5438751
ENSG00000251562	ENSG00000177479	0.4420385	5.751437e-15	0.1732202	0.2194273	0.4934724	3.233641e-08	0.6364134	1.767471e-07
ENSG00000268388	ENSG00000214087	0.1644908	0.005539979	0.1310892	0.3542775	0.1532632	0.1066715	0.1732978	0.2057673
ENSG00000268388	ENSG00000102931	-0.004233574	0.9434735	-0.01392953	0.9219242	0.0367551	0.7004258	-0.01483741	0.9143799
ENSG00000268388	ENSG00000138175	0.09360979	0.1161263	0.3890793	0.004361542	0.2156829	0.0223764	-0.04846013	0.725332
ENSG00000245694	ENSG00000162980	0.1158916	0.05147043	-0.01439397	0.9193295	0.1505648	0.1130573	0.07294288	0.5966393
ENSG00000251562	ENSG00000165997	0.3300117	1.291348e-08	-0.01658261	0.9071136	0.3548022	0.0001238362	0.3676377	0.005757624
ENSG00000245694	ENSG00000165997	0.2011516	0.0006646187	0.1239297	0.3813963	0.2856373	0.002266742	0.3419057	0.01062166
ENSG00000245694	ENSG00000113966	0.1891606	0.001388644	0.1749499	0.2147879	0.1331757	0.1615637	0.2498068	0.06586444
ENSG00000268388	ENSG00000170540	0.0420898	0.4806617	0.2180595	0.1204282	0.1975832	0.03677992	0.1768439	0.1964982
ENSG00000268388	ENSG00000144746	0.01826081	0.7597111	0.1425271	0.3134779	0.06431347	0.5005071	0.3182439	0.01789062
ENSG00000268388	ENSG00000134108	-0.03914645	0.5119	0.2431853	0.08235374	0.1486421	0.1177859	-0.009331583	0.9460907
ENSG00000245694	ENSG00000146476	0.1201175	0.04348084	0.1816235	0.1975315	0.00811341	0.932339	-0.05542145	0.6877687
ENSG00000268388	ENSG00000146476	0.09785693	0.1004104	0.1616495	0.2522573	0.2275011	0.0158497	0.2009345	0.1412934
ENSG00000268388	ENSG00000241685	0.006852913	0.9086235	0.002243188	0.9874078	-0.1196325	0.2089761	0.2229789	0.1017668
ENSG00000245694	ENSG00000163466	0.04578572	0.4429457	0.4751034	0.0003722152	0.1680691	0.0765033	-0.01660006	0.9042535
ENSG00000268388	ENSG00000162704	0.2419738	3.890107e-05	0.1135905	0.4226683	0.1536757	0.1057207	0.3099406	0.0212894
ENSG00000268388	ENSG00000136950	-0.003358355	0.9551455	0.09495934	0.5030929	-0.01073946	0.910519	-0.03257203	0.8133746
ENSG00000245532	ENSG00000137486	-0.2071469	0.0004524306	-0.1037698	0.4641172	-0.06079321	0.52429	-0.2465541	0.06958201
ENSG00000268388	ENSG00000137486	0.3897103	1.064013e-11	0.2285637	0.1031471	0.332369	0.0003431371	0.2800201	0.03839531
ENSG00000251562	ENSG00000137486	-0.05677975	0.3412371	-0.03585974	0.8007448	-0.008994829	0.9250088	-0.05522326	0.6888283
ENSG00000251562	ENSG00000197070	0.2021579	0.0006235433	-0.02731342	0.8475795	0.02031332	0.8316497	0.2593662	0.05585128
ENSG00000245532	ENSG00000197070	0.2742398	2.825691e-06	0.3088384	0.02590078	0.1278185	0.1792574	0.3085792	0.02189572
ENSG00000268388	ENSG00000113369	0.08260875	0.1657733	0.240079	0.08646959	0.3338497	0.0003215652	0.33043	0.0137439
ENSG00000245532	ENSG00000141337	0.07183988	0.2283029	0.1088939	0.4422225	0.2854607	0.002281666	0.1357396	0.3230878
ENSG00000268388	ENSG00000183876	-0.1296888	0.02916361	-0.1922854	0.1720439	-0.08252551	0.3870131	0.1874357	0.1705896
ENSG00000268388	ENSG00000180801	-0.1752813	0.003090651	-0.1347251	0.34097	-0.120804	0.2045198	-0.03550115	0.7969338
ENSG00000251562	ENSG00000180801	-0.02985948	0.6169325	-0.1157948	0.4136626	-0.1541722	0.1045849	-0.2982576	0.02698471
ENSG00000245694	ENSG00000180801	-0.01568137	0.7928204	0.2538835	0.06934578	-0.02745422	0.7738498	-0.02495689	0.8564758
ENSG00000245694	ENSG00000164291	0.3662546	2.06655e-10	0.2756501	0.04793722	0.3890359	2.24291e-05	0.106984	0.4369075
ENSG00000251562	ENSG00000164291	0.1463301	0.01373824	-0.003470533	0.9805191	0.155208	0.1022467	0.2383937	0.07964763
ENSG00000268388	ENSG00000153317	0.2634665	7.049264e-06	0.1197197	0.3979034	0.3489683	0.0001626171	0.3359467	0.01215652
ENSG00000251562	ENSG00000088280	0.08522587	0.1527232	-0.0004416138	0.9975209	0.2572774	0.00617238	0.5027468	9.168291e-05
ENSG00000268388	ENSG00000198881	0.03497601	0.5579005	0.0465211	0.7432966	0.1309754	0.1686667	0.002938812	0.9830109
ENSG00000268388	ENSG00000196372	0.2135195	0.0002970428	0.3486426	0.01130878	0.1354543	0.1544452	0.3591711	0.00708101
ENSG00000278910	ENSG00000239388	0.3686554	1.54198e-10	0.2689445	0.05386408	0.4582319	3.765514e-07	0.1681591	0.2197407
ENSG00000268388	ENSG00000100628	0.08567342	0.1505716	-0.1207403	0.3938638	0.1913168	0.04331098	0.07214826	0.6006549
ENSG00000268388	ENSG00000115239	0.07518758	0.207295	0.1804686	0.2004451	0.3289005	0.0003989959	0.2108292	0.1223312
ENSG00000245694	ENSG00000115239	0.3010385	2.442255e-07	0.4169065	0.002107899	0.2666704	0.00448073	0.479768	0.0002102472
ENSG00000268388	ENSG00000183475	0.1220874	0.04012865	0.3146557	0.02309236	0.4097474	7.246362e-06	0.201413	0.1403286
ENSG00000245694	ENSG00000102048	0.07761448	0.1929631	0.1038307	0.4638536	0.2528862	0.007142072	-0.06471344	0.638786
ENSG00000268388	ENSG00000100325	0.1063749	0.07399321	0.3581795	0.00912829	0.1412129	0.1375057	0.00107482	0.9937861
ENSG00000251562	ENSG00000105011	-0.1747569	0.00318201	0.3336351	0.01564493	0.151388	0.1110785	-0.09282556	0.5002743
ENSG00000268388	ENSG00000169093	0.0715874	0.2299463	0.3522247	0.01044227	0.2069822	0.02854675	-0.09235329	0.5024664
ENSG00000245694	ENSG00000108381	0.2738254	2.928953e-06	0.1876902	0.1827195	0.2165124	0.02185287	0.0680044	0.6217851
ENSG00000251562	ENSG00000066279	-0.03288427	0.5817024	0.01413414	0.920781	-0.05104236	0.5930163	-0.06456653	0.6395493
ENSG00000245694	ENSG00000066279	0.01838601	0.7581145	0.5152872	9.268616e-05	0.3716385	5.473932e-05	0.1422326	0.3002604
ENSG00000251562	ENSG00000106819	-0.003817013	0.9490275	-0.05052029	0.7220815	-0.1971481	0.03720492	-0.2404935	0.0769539
ENSG00000251562	ENSG00000034533	0.3241107	2.410846e-08	0.02282211	0.8724141	0.4791194	9.086931e-08	0.700595	2.607513e-09
ENSG00000245532	ENSG00000148219	-0.08271159	0.1652453	0.0339954	0.8109085	-0.1338353	0.1594783	-0.1146187	0.4046971
ENSG00000268388	ENSG00000138138	0.07301934	0.2207358	0.2872951	0.03891241	0.3190962	0.0006053246	0.1764276	0.1975707
ENSG00000268388	ENSG00000156802	-0.05493262	0.3571992	-0.0624382	0.6601307	0.08696178	0.3619155	-0.01109929	0.9358982
ENSG00000251562	ENSG00000107669	0.1192566	0.04501799	0.1087183	0.4429631	0.2919922	0.001784948	0.1362911	0.3211071
ENSG00000268388	ENSG00000123268	0.02350924	0.6937356	0.1443858	0.3071436	0.3192177	0.0006022596	0.07148832	0.6039989
ENSG00000255198	ENSG00000162772	-0.04018659	0.5007418	-0.1964565	0.1627521	-0.01637246	0.8639584	-0.03990914	0.7723586
ENSG00000179935	ENSG00000162772	-0.0821015	0.1683965	-0.1688348	0.2315009	-0.08056011	0.3984587	-0.0816749	0.5533174
ENSG00000268388	ENSG00000162772	0.01476375	0.8046924	-0.03152473	0.8244252	0.3118535	0.0008163109	0.01110376	0.9358724
ENSG00000234608	ENSG00000162772	-0.09863208	0.09773302	-0.1160248	0.4127295	-0.08838097	0.354104	-0.08044571	0.5593242
ENSG00000268388	ENSG00000085978	0.03337728	0.5760501	0.01972157	0.8896314	0.1832318	0.05313847	0.09988832	0.4680876
ENSG00000245532	ENSG00000168010	0.6078159	5.654406e-30	0.6124774	1.396312e-06	0.6099482	9.441128e-13	0.8641932	1.945066e-17
ENSG00000251562	ENSG00000144848	0.04061592	0.4961738	0.09539991	0.5011049	0.2665598	0.004497954	-0.04807945	0.7274058
ENSG00000268388	ENSG00000144848	0.1553268	0.008861811	0.3305125	0.01670656	0.3843149	2.871698e-05	0.06190783	0.653427
ENSG00000245694	ENSG00000101844	0.2344636	6.819862e-05	0.4396844	0.001108709	0.2141502	0.02337199	-0.1507682	0.2718817
ENSG00000251562	ENSG00000101844	0.1159675	0.05131677	0.1010547	0.4759512	0.4002039	1.231105e-05	0.2058518	0.1316128
ENSG00000268388	ENSG00000168397	0.2598539	9.494458e-06	0.1188438	0.4013898	0.3074358	0.0009760818	0.08003797	0.5613235
ENSG00000268388	ENSG00000125703	0.2516648	1.835045e-05	0.4083712	0.002651885	0.3720166	5.371697e-05	0.1598361	0.2437511
ENSG00000245532	ENSG00000130734	0.1682437	0.004539316	0.1807578	0.1997128	0.3339057	0.0003207738	0.3435063	0.01023908
ENSG00000268388	ENSG00000197548	0.1237128	0.03752947	0.2115747	0.1321436	0.1050959	0.2701097	0.03608225	0.7936823
ENSG00000245694	ENSG00000138363	-0.04289017	0.4723494	0.1210265	0.3927354	-0.08335756	0.3822277	-0.1542639	0.2607921
ENSG00000251562	ENSG00000138363	-0.1529171	0.009987909	-0.06781471	0.6328767	-0.1785816	0.05957833	-0.520261	4.67505e-05
ENSG00000268388	ENSG00000198513	0.0639542	0.2836247	0.2826669	0.04231548	0.2591572	0.005794311	0.2962722	0.0280694
ENSG00000268388	ENSG00000184743	0.1657672	0.005179377	0.3741913	0.006279962	0.3924316	1.873231e-05	0.2475885	0.06838202
ENSG00000251562	ENSG00000149311	0.3601867	4.285464e-10	0.08459965	0.5509765	0.3908551	2.037109e-05	0.3970069	0.002690502
ENSG00000251562	ENSG00000166454	0.09774604	0.1007981	-0.0375578	0.7915158	0.2466712	0.008744562	0.1054417	0.4435842
ENSG00000268388	ENSG00000111676	0.1417406	0.01703505	0.3318688	0.01623814	0.4441325	9.332086e-07	0.2065069	0.1303617
ENSG00000245532	ENSG00000111676	0.2606438	8.899288e-06	0.1599829	0.2572458	0.3515335	0.0001443522	0.4189633	0.001454573
ENSG00000268388	ENSG00000168874	-0.08522453	0.1527297	0.5303205	5.261083e-05	0.1679771	0.07666694	-0.09891778	0.4724434
ENSG00000268388	ENSG00000133657	0.0952627	0.1097956	0.3653269	0.007742193	0.4262976	2.778865e-06	0.120881	0.3793382
ENSG00000268388	ENSG00000143153	0.05483386	0.3580656	0.3919251	0.004060259	0.2201747	0.01966538	0.01178975	0.9319197
ENSG00000268388	ENSG00000166896	0.1230143	0.03862842	0.4344783	0.001289138	0.1871266	0.04819634	0.2100805	0.1236947
ENSG00000278910	ENSG00000196296	0.1327887	0.02549186	-0.0249015	0.8608995	0.01407329	0.8829157	0.2788563	0.03924161
ENSG00000268388	ENSG00000058668	-0.0546667	0.3595351	0.1032678	0.4662933	0.07103444	0.4567161	0.0382103	0.781805
ENSG00000245532	ENSG00000105675	-0.09572918	0.108059	-0.2542205	0.06896434	-0.1099598	0.2484369	0.2579558	0.05724597
ENSG00000278910	ENSG00000033627	0.08474173	0.1550769	0.07810859	0.5820457	0.09942164	0.2969656	0.1879164	0.1694757
ENSG00000268388	ENSG00000105929	0.1262534	0.03375274	0.01432911	0.9196918	0.1286139	0.1765442	0.1144054	0.4055777
ENSG00000245532	ENSG00000117410	0.01497569	0.8019462	-0.09925031	0.4839039	0.09760456	0.3059258	0.2414086	0.07580279
ENSG00000268388	ENSG00000185883	0.1835095	0.001936445	-0.02442485	0.8635365	0.2170151	0.02154074	-0.0186058	0.892749
ENSG00000245694	ENSG00000159720	0.109717	0.06531072	0.0733326	0.6054001	0.1180432	0.2151323	-0.1723601	0.2082693
ENSG00000268388	ENSG00000159720	0.2161947	0.0002480258	0.4036205	0.003005696	0.3041809	0.001111532	0.1316265	0.3381017
ENSG00000268388	ENSG00000113732	0.1549141	0.00904627	0.1655244	0.2409127	0.1610001	0.08991765	0.07612549	0.5806764
ENSG00000245694	ENSG00000171130	0.08749556	0.1420484	0.1165302	0.4106832	0.1233151	0.1951983	0.04529817	0.7426148
ENSG00000268388	ENSG00000114573	-0.02845428	0.6336093	0.3218987	0.01995812	0.2037958	0.03114238	0.05868164	0.6704243
ENSG00000251562	ENSG00000147416	0.02861676	0.6316713	0.1717247	0.2234943	0.04181629	0.6615538	-0.1627986	0.2350079
ENSG00000268388	ENSG00000147416	0.04831462	0.4181395	0.008707789	0.9511462	0.08106578	0.3954949	0.133878	0.3298299
ENSG00000268388	ENSG00000155097	0.1397618	0.01865731	0.2459628	0.07880539	0.3147193	0.0007258681	0.1416962	0.3021057
ENSG00000251562	ENSG00000143882	0.2382743	5.140978e-05	0.0863601	0.5426888	0.3834939	2.996657e-05	0.3489893	0.009017419
ENSG00000245532	ENSG00000143882	0.1924857	0.001136869	0.4369822	0.001199316	0.2096051	0.02655023	0.2727312	0.04395294
ENSG00000268388	ENSG00000100554	0.05851397	0.326671	0.2410215	0.08520409	0.2318083	0.01392071	0.03334675	0.8090181
ENSG00000268388	ENSG00000131100	-0.1001853	0.09253918	0.1421098	0.3149117	-0.1449346	0.1273343	1.357966e-05	0.9999215
ENSG00000268388	ENSG00000136888	0.05769773	0.3334761	0.2332117	0.0961397	0.2922061	0.001770483	0.05968479	0.6651211
ENSG00000268388	ENSG00000213760	0.2417941	3.943552e-05	0.2069644	0.1409794	0.3722175	5.318078e-05	0.1212774	0.3777656
ENSG00000268388	ENSG00000047249	0.1332354	0.02499703	0.3795428	0.005519163	0.3598084	9.760515e-05	0.1282251	0.3508408
ENSG00000251562	ENSG00000047249	-0.03242074	0.5870402	0.1507061	0.2862225	0.2445223	0.009368152	0.1338879	0.3297938
ENSG00000268388	ENSG00000124406	0.008703136	0.8841076	0.1398588	0.3227167	0.1146178	0.2288357	0.03238512	0.8144265
ENSG00000278910	ENSG00000132932	0.01175555	0.8439132	-0.08986358	0.5263767	-0.07172867	0.4523171	0.03866154	0.7792928
ENSG00000268388	ENSG00000081923	0.1166118	0.0500283	0.4045527	0.00293315	0.3261886	0.0004483813	0.0121043	0.9301078
ENSG00000268388	ENSG00000143515	0.1470387	0.01328268	0.1567849	0.2670031	0.2277248	0.0157441	0.168484	0.218838
ENSG00000245694	ENSG00000143515	0.1413444	0.01734963	0.3631809	0.008137759	0.3140836	0.0007450981	0.413369	0.001708019
ENSG00000278910	ENSG00000054793	0.02811611	0.6376508	0.1464263	0.3002846	0.2662592	0.004545079	0.193816	0.1562352
ENSG00000268388	ENSG00000171953	0.1964882	0.0008896949	0.2641666	0.05843858	0.1138637	0.2319332	0.1559778	0.2554675
ENSG00000245694	ENSG00000175054	0.3058145	1.536822e-07	0.2646848	0.05792778	0.1862738	0.04924455	0.4596837	0.0004145592
ENSG00000268388	ENSG00000175054	0.1839234	0.001890455	0.3081848	0.02623348	0.3392634	0.0002529083	0.2907301	0.03129202
ENSG00000268388	ENSG00000164053	0.1723371	0.00363613	0.1937522	0.1687334	-0.02438814	0.7985359	-0.03089954	0.8227985
ENSG00000268388	ENSG00000088812	0.1992953	0.0007470198	0.2986081	0.03153359	0.3080529	0.0009521671	0.1542803	0.2607406
ENSG00000251562	ENSG00000088812	0.146566	0.01358509	0.1710842	0.225252	0.2522903	0.007283569	0.318026	0.01797353
ENSG00000268388	ENSG00000224470	0.1510679	0.01093627	0.4802175	0.0003147968	0.4136342	5.812111e-06	0.1994298	0.1443592
ENSG00000268388	ENSG00000087152	0.1231345	0.03843739	0.2957231	0.03329474	0.3314277	0.0003575359	0.3106668	0.02097184
ENSG00000251562	ENSG00000148090	0.1866468	0.001611883	0.04940959	0.7279536	0.3189789	0.0006083	0.496182	0.0001169191
ENSG00000268388	ENSG00000148090	0.1458996	0.01402164	0.4638843	0.0005327203	0.4306136	2.146084e-06	0.08731414	0.5261603
ENSG00000268388	ENSG00000087586	0.1066064	0.0733629	0.03833601	0.7872957	0.01783459	0.8519421	0.2108675	0.1222619
ENSG00000251562	ENSG00000178999	-0.1471513	0.01321151	-0.003793685	0.9787056	-0.1494894	0.1156835	-0.0331184	0.8103016
ENSG00000268388	ENSG00000178999	0.09029028	0.1296986	-0.0009763448	0.9945191	-0.1365673	0.151055	0.1960755	0.1513715
ENSG00000251562	ENSG00000135407	0.697104	1.690734e-42	0.007613644	0.9572787	0.1274349	0.180577	0.5537973	1.155046e-05
ENSG00000268388	ENSG00000105778	-0.03083694	0.6054462	0.1858594	0.1871025	0.1026935	0.2812727	0.3773188	0.004514353
ENSG00000251562	ENSG00000119986	-0.09945472	0.09495406	0.05040305	0.7227006	-0.1096523	0.2497705	-0.2476143	0.06835233
ENSG00000268388	ENSG00000198049	0.07670805	0.1982288	0.05794085	0.6832709	0.01014239	0.9154748	-0.003750291	0.9783208
ENSG00000245694	ENSG00000155096	0.09922427	0.0957261	0.2122448	0.1308948	0.1556502	0.1012609	-0.02746163	0.8422467
ENSG00000251562	ENSG00000155096	0.08939437	0.1335639	0.04886869	0.7308189	0.3182685	0.0006266055	0.09623216	0.4846088
ENSG00000245694	ENSG00000169255	0.2312645	8.615065e-05	0.3424133	0.01296344	0.1640895	0.08384183	0.197056	0.1492962
ENSG00000268388	ENSG00000169255	0.042474	0.4766617	0.1977185	0.1600144	0.111245	0.2429166	0.07083257	0.6073297
ENSG00000268388	ENSG00000162630	0.1009771	0.08997765	-0.04654967	0.7431444	0.01541205	0.8718685	0.05817985	0.673083
ENSG00000245694	ENSG00000170340	0.1758597	0.002992634	0.2716149	0.05143643	0.1158852	0.2236959	-0.00767147	0.9556707
ENSG00000268388	ENSG00000170340	0.1471491	0.01321293	0.1765814	0.2104749	0.3068116	0.001000825	0.4337529	0.0009386441
ENSG00000245694	ENSG00000176597	0.06089291	0.3073535	0.1091912	0.4409697	0.2066689	0.0287935	0.2480372	0.06786668
ENSG00000245694	ENSG00000139044	0.01807588	0.7620711	-0.009207231	0.9483479	0.006557208	0.9452943	0.1111181	0.4192914
ENSG00000245532	ENSG00000158470	-0.005429168	0.9275489	0.1358364	0.3369652	0.03450845	0.7179397	-0.3298854	0.01390984
ENSG00000268388	ENSG00000158470	-0.0941776	0.1139202	0.07109866	0.6164618	-0.0770886	0.4191597	0.1346059	0.3271833
ENSG00000251562	ENSG00000027847	-0.0009841894	0.9868488	-0.1750688	0.2144715	-0.01535405	0.8723466	0.4720504	0.0002742715
ENSG00000245532	ENSG00000027847	-0.07526327	0.2068367	-0.1986934	0.1579227	-0.01842869	0.8470691	0.2933141	0.02975304
